Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Heaton Moor,106.3691879,163.4240264,236.8336972,323.6872525,443.0151528,559.1408741,656.8159314,728.4531868,772.5741486,805.0642709,833.7841206,960.6513565,1407.176964,1845.603331,2269.329631,2666.62155,3020.576316,3346.181729,3652.122407,3926.361873,4179.259242,4436.618004,4700.389094,4973.664193,5245.11611,5509.203288,5749.169829,5664.149548
Heaton Norris,91.60693985,146.639732,218.7656867,308.4804895,437.8109096,570.2174502,683.7649401,761.4140302,806.8550919,840.2356501,869.7237598,993.6819483,1429.153548,1855.464869,2269.679674,2658.059343,3004.156613,3321.946552,3618.052428,3876.445469,4109.583167,4346.799644,4597.873433,4863.334573,5127.370788,5383.191897,5615.458305,5531.619275
Helwith Bridge,4.73846509,8.99039668,14.90516425,22.32981521,38.26643371,55.24731637,68.92379822,79.69534955,86.95294025,92.25269526,96.88566934,110.7809527,156.4029636,202.7513934,249.0727947,293.6154672,336.2032373,377.579537,417.9062711,451.4052144,481.5377668,515.2733421,551.7999592,591.8731248,633.9102656,676.5269451,719.1687677,720.8302889
Hensingham,41.29066912,58.6551873,82.29905793,120.1911007,199.0146271,277.4391049,336.5164641,368.9218618,383.2575553,391.516561,397.9401633,499.5806988,907.1026216,1310.561614,1716.66153,2116.489099,2507.054579,2891.973951,3265.933387,3602.428671,3924.300565,4264.233759,4626.789869,5007.219478,5393.007364,5781.125156,6163.766212,6157.839957
Heyrod,83.17695267,128.9319406,198.0170731,289.6460187,434.5718079,581.4403052,705.319382,791.5651932,850.0044728,897.0397934,941.221871,1077.608404,1515.018095,1945.528891,2367.20946,2765.673716,3125.388774,3450.272901,3752.632399,4005.376947,4231.866114,4466.744309,4716.696217,4979.003601,5238.099453,5488.31774,5718.032782,5638.255016
Heyside,46.68093827,82.76119723,145.2043294,224.6295434,339.6746074,457.8804857,562.5146681,648.8334192,720.5144957,786.5729162,850.501101,973.5114206,1285.749289,1597.773448,1906.76056,2199.749698,2461.05645,2685.804473,2895.039153,3074.065646,3235.471291,3403.034168,3576.551943,3753.924192,3927.261535,4093.799786,4247.980272,4204.338565
Heywood,57.38280342,110.3184106,206.0710601,323.6168968,482.027459,646.9602275,800.428654,941.5808903,1073.392578,1202.361951,1330.644283,1546.557225,2040.83459,2556.36578,3081.820724,3595.461902,4069.128302,4488.790275,4901.783321,5288.942544,5660.882374,6055.779749,6466.775658,6891.859128,7322.654536,7756.141041,8184.161031,8259.510401
Higher Mill,105.0184812,166.431703,259.1626956,372.3033026,531.6768036,691.7041402,836.14567,959.7438409,1060.346517,1152.073045,1241.31076,1458.018356,2086.717311,2728.126465,3373.35457,4005.067458,4597.056971,5150.806995,5696.563575,6210.757896,6708.365698,7229.851432,7773.219741,8342.826275,8926.36007,9518.057163,10097.03773,10159.6532
Higher Walton,24.70757238,43.85798228,71.80311539,106.1608823,166.661497,226.6335699,273.4791844,310.2938358,337.9115356,361.2645675,382.8828243,484.5202158,836.7522029,1192.386469,1548.274212,1898.554928,2238.550784,2568.825194,2895.657252,3201.853164,3498.786915,3811.287001,4132.972996,4464.150028,4800.216854,5138.397155,5474.185413,5484.232472
Hill Top T11 & T12,115.5582982,194.9650077,325.1203964,479.7096376,694.4277795,908.0425526,1093.700437,1245.430071,1369.117439,1481.55652,1589.267594,1851.873094,2613.222658,3388.773162,4170.359073,4933.296604,5648.688513,6312.308856,6960.748605,7558.778275,8135.665898,8744.338811,9382.678676,10048.84947,10726.31932,11409.42783,12080.36829,12123.00349
Hill Top T13,22.85695685,47.67560611,88.98050532,137.3425394,207.3112312,274.2228399,327.7338677,374.0723938,415.9268764,455.8181272,494.5701277,608.5809541,955.4674345,1308.474367,1664.018942,2014.131406,2349.619033,2666.200381,2978.989865,3274.925231,3563.772874,3868.902179,4180.494118,4496.295673,4813.609847,5131.726348,5447.440424,5462.467209
Hindley Green,95.53811926,169.0595838,286.8282023,433.3613548,664.699432,888.9125937,1063.121071,1190.123256,1285.114394,1367.387182,1443.222051,1718.662791,2613.76014,3493.60475,4355.918694,5176.9502,5935.321104,6627.155021,7279.912261,7849.575564,8372.36847,8914.290249,9464.071899,10013.54073,10546.27271,11057.40336,11535.78643,11357.73835
Hollinwood,26.21030065,42.83549134,71.37782175,115.0586013,194.1144882,277.3725436,348.8662304,401.279662,441.1658151,477.9333014,514.3726306,615.2779844,922.522765,1231.951996,1547.678217,1859.936996,2160.414673,2446.123942,2722.867504,2969.937647,3206.280438,3457.058913,3727.248887,4012.619612,4302.703619,4594.798997,4883.939687,4908.145753
Holme Rd,49.84495443,80.24603536,121.2308695,173.597069,263.8447973,349.3050673,412.3243627,457.8527977,488.2448869,512.3269347,534.2627258,722.9370834,1430.880449,2140.801729,2850.743126,3552.827285,4237.383307,4909.538887,5574.063704,6207.443414,6829.772662,7477.726972,8141.53418,8820.815801,9507.59883,10198.17057,10880.80367,10890.79124
Holt St,44.46383792,77.96889438,129.81953,196.352353,306.7374398,415.83804,500.4526985,568.8608249,625.6627686,678.1666711,730.8819136,925.6533348,1564.297976,2213.007007,2865.077883,3510.008477,4133.534205,4733.669373,5326.783396,5886.51014,6432.521144,7010.52477,7606.092389,8215.757916,8831.927367,9451.629224,10066.00167,10103.13206
Hurst,55.8300492,89.10384281,132.5608992,198.5852154,322.9672286,451.8760709,557.0773113,624.1339015,661.7171548,688.934379,714.2208151,873.294259,1466.813883,2059.10559,2657.231379,3246.053407,3813.601448,4369.031771,4909.009721,5397.371217,5866.636805,6361.108045,6891.43537,7454.796596,8030.533654,8610.810171,9180.098272,9196.547521
Hutton End & Skelton C,22.70328725,37.55113247,53.51572713,74.14765844,133.8737685,201.2733402,259.6226956,302.9704363,324.9018182,335.7624049,343.3315662,373.7022135,493.3853103,613.9391342,733.8672151,844.6650099,949.9724594,1056.661058,1159.503268,1230.474515,1284.701579,1347.836788,1424.392752,1522.350457,1632.392115,1745.985472,1860.046415,1861.591711
Hyde,73.2395794,128.0278639,214.690254,323.9716647,484.9421624,650.6175406,795.6287622,912.0458363,1008.239474,1095.808991,1182.843132,1400.024282,2035.778038,2686.659977,3343.068477,3986.941179,4593.475747,5162.667975,5722.240456,6241.246342,6739.578136,7266.615719,7822.055961,8403.933443,8996.40594,9593.29023,10179.839,10235.15075
Hyndburn Rd,15.46297695,25.07366414,38.77475004,58.37662335,95.40646358,133.4194675,161.7054584,179.9515166,191.9953118,202.6013196,213.0352382,275.6515542,503.5923643,732.4986284,963.3498599,1191.789915,1413.383932,1631.319312,1844.601279,2044.366067,2237.119069,2441.235674,2655.231409,2876.429835,3099.960254,3324.607994,3547.208648,3555.109825
India St,41.46424813,81.05125399,146.1611546,221.3479896,331.2157966,439.5210878,527.1873634,598.6214452,655.3775387,708.8230395,757.9818453,907.2206448,1381.235988,1861.396337,2344.9253,2819.781017,3269.889409,3699.012927,4121.552134,4518.676077,4902.029384,5309.304339,5732.429784,6168.731075,6610.353347,7054.086936,7492.99728,7513.702818
Ingleton,8.325514626,19.01084097,37.36824581,58.99195702,92.32920859,126.285623,153.7900209,178.0159561,199.1231295,218.0170268,235.8090821,270.000485,358.3889194,449.6612664,541.1837512,630.1589748,713.4387204,789.6701605,864.1446125,929.6260556,990.6701689,1059.302552,1131.450884,1206.683389,1283.552636,1360.911174,1438.193906,1444.942926
Irlam,58.85055838,87.33382209,125.3990835,184.3503695,299.8043977,417.1734883,510.0595336,566.1909765,594.3381839,613.118255,629.4227737,771.1042152,1318.788141,1861.819167,2408.489578,2945.799584,3465.090083,3974.271392,4466.818638,4908.192628,5332.003331,5778.848873,6257.982383,6765.535926,7282.77062,7803.39657,8313.739354,8313.360255
James St,60.95004622,106.2123266,176.0537815,257.8181329,373.9698925,489.8318038,582.3754424,648.7507966,696.1627222,736.6802573,773.5650708,904.8233803,1343.998294,1789.270026,2234.459584,2667.849949,3077.191437,3465.428551,3846.072487,4196.948494,4533.259145,4894.985266,5279.372386,5682.397712,6092.254577,6505.32537,6911.436485,6920.262726
Kay St,32.11458529,53.09299217,83.31853318,125.9922856,206.2559638,287.0540139,347.3686851,388.8689996,418.2303872,444.6115975,470.7643925,617.235454,1142.477195,1670.493528,2203.717933,2732.049795,3245.272467,3748.973723,4243.194787,4708.673618,5160.541243,5637.045226,6132.355706,6641.744529,7156.217251,7673.390718,8186.412504,8206.50404
Kendal,110.1383498,187.7290411,306.4003345,448.032725,659.1102612,872.2158338,1054.487206,1199.719201,1307.495874,1398.881509,1485.321376,1719.147548,2437.264714,3168.553253,3904.755761,4620.509169,5295.420898,5929.018344,6551.34822,7122.65028,7665.797289,8247.402519,8862.293041,9513.123302,10181.55879,10858.20359,11523.35081,11568.2237
Keswick,26.86138706,46.23313498,80.89827099,119.5512416,182.8276064,247.2350264,298.0878266,339.2818169,370.8246896,395.783726,419.6717189,483.6744681,681.1376355,883.7649531,1085.56861,1281.319072,1468.571345,1645.005039,1819.029675,1973.010054,2116.160946,2273.447836,2438.816184,2612.994655,2791.975635,2972.367984,3152.69773,3158.508598
Kingsway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinkry Hill,2.345972476,3.998441823,5.750787976,7.991260638,14.54198617,21.9587223,28.38809948,33.10615917,35.43208679,36.51837966,37.23216916,41.00134182,56.17409347,71.46367613,86.67302282,100.8489401,114.4455977,128.2203379,141.6030345,151.4487344,159.3924908,168.3169298,178.7278801,191.527479,205.6752192,220.2180737,234.8134252,234.8828922
Kirkby Lonsdale,16.60504261,32.35750001,60.38095804,93.13104934,144.9421495,198.0430758,242.5092033,280.9091761,312.9556448,341.607323,368.9054293,422.5594814,562.7566986,707.818786,854.0432018,995.7453909,1129.827606,1251.917711,1372.58452,1479.491992,1578.379801,1688.176496,1803.568893,1924.653635,2048.839629,2173.957631,2299.027883,2310.800034
Kirkby Moor,4.421816238,7.129793521,9.837301126,13.82386568,27.31689824,41.92379339,52.83789489,60.32996521,63.72924627,65.01769473,65.70139516,78.90935905,134.0170118,189.1924986,244.1824486,297.3524935,349.5053258,402.1623707,453.7297747,497.5598434,537.556363,581.3644152,628.3139977,679.3468903,732.6238871,786.5352456,840.4458257,840.1794078
Kirkby Stephen,24.90472928,46.66426851,79.22959931,117.7806954,191.0055825,268.2673006,332.2532517,384.7030734,421.5479136,450.3225678,476.0135771,536.2180923,719.9504793,906.7712488,1093.759026,1272.80261,1441.794547,1601.458723,1757.136292,1885.005354,1999.569727,2127.966495,2267.60621,2422.003755,2584.603886,2749.628556,2914.801315,2921.602222
Kirkby Thore,22.48276445,40.67221131,65.57140713,95.70765202,160.6913764,230.9954623,290.3798567,337.4138914,367.2176332,388.1101075,405.959681,448.9721616,587.0596488,727.2461118,867.2825439,999.2451799,1123.281339,1242.462111,1357.872309,1445.114013,1518.412299,1602.844657,1698.873559,1811.637977,1933.781157,2058.686177,2183.857774,2188.462218
Kirkhall Lane,75.17908777,129.0286278,220.1697418,332.0143008,492.1571154,654.3958949,796.9601144,911.8992591,1007.002942,1095.10008,1180.47845,1371.429456,1898.795404,2438.570323,2987.327182,3525.729764,4032.995503,4501.328579,4960.378019,5379.521074,5781.154044,6207.404239,6659.195663,7133.122873,7615.681733,8103.138133,8584.260809,8634.565597
Kitt Green,40.11316084,57.8324644,81.50349748,126.0128834,222.6125615,325.7480456,411.4984942,459.6995054,480.825403,493.7959514,504.8181321,579.6161676,872.0671862,1159.092491,1453.225857,1742.360788,2021.221381,2294.626618,2553.185317,2762.80931,2956.180141,3165.641677,3409.888856,3684.220517,3968.453373,4256.224604,4537.050543,4545.003854
Knott Mill,335.9779639,378.4280945,460.3910933,546.7381652,639.4824899,731.6678936,817.0626397,888.4629095,936.6788919,972.8363199,1003.058693,1052.96446,1185.280345,1322.851103,1449.860206,1560.252597,1640.64871,1698.77828,1750.669949,1792.709968,1827.02713,1862.940861,1904.204266,1959.431683,2024.800482,2090.782697,2143.228611,2121.95876
Lamberhead,43.3654141,76.83849211,131.0557219,204.6124259,330.9983248,457.556523,559.0901335,632.601204,688.4529301,738.8781477,787.3849622,967.9815193,1564.37892,2165.427709,2774.193511,3375.94201,3958.61902,4518.519477,5067.219714,5570.991689,6058.108628,6574.014817,7116.500705,7678.907206,8247.862143,8820.083377,9387.750002,9415.56382
Lancaster,82.732505,133.9526061,215.1878819,321.1362942,490.0840476,665.3705513,817.4736016,933.7600192,1022.484445,1100.086122,1171.785978,1358.462401,1928.239424,2505.088383,3087.037819,3655.155128,4193.246321,4701.140683,5194.853586,5636.47642,6056.033774,6503.044442,6984.66036,7498.490608,8025.531198,8559.128083,9084.692871,9122.822049
Langley,116.2017711,214.9732769,380.5537128,592.0443632,894.6082029,1208.18411,1491.361145,1718.937215,1900.582329,2063.754952,2218.789236,2499.094342,3198.81597,3899.624639,4596.656,5251.051137,5822.960642,6303.33739,6747.519944,7114.458081,7438.204463,7775.204557,8135.669339,8516.408578,8892.549157,9254.095336,9584.040738,9483.760662
Langroyd Rd,35.26656083,71.19997384,127.4049567,203.3258348,327.6432583,457.2879339,564.75227,647.9564784,714.8808775,775.2254577,835.0530899,1015.101978,1584.509332,2161.328024,2742.129915,3312.709782,3857.184891,4377.323789,4886.820808,5359.831941,5813.242847,6295.471261,6802.432505,7329.36456,7863.274964,8399.56056,8929.814356,8957.94427
Leigh,26.60442951,42.66537078,65.69431898,94.44069009,139.5907101,184.7474413,220.4685872,246.3345047,264.8151433,280.6428067,295.6187137,356.8274722,565.8854162,777.1227269,989.3990181,1197.688131,1396.544625,1588.441249,1776.644992,1951.930584,2120.78926,2300.588157,2489.714956,2686.906082,2887.458219,3090.038278,3289.578466,3299.469525
Levenshulme,100.0200316,164.6534128,257.0112544,373.1796777,553.5135046,733.2667065,874.5144068,964.1646252,1015.774949,1054.067767,1086.316976,1257.355071,1878.445767,2483.22214,3071.740806,3624.505388,4126.021989,4588.811855,5017.840661,5382.905007,5712.153377,6053.926316,6414.481773,6787.660906,7153.203188,7504.450692,7827.600464,7689.171107
Leyland National,3.703398361,7.288719501,12.44772616,18.73417834,31.80964181,45.06815438,54.47232701,61.48725661,66.248306,69.66358121,72.80090926,84.83458213,126.5960061,169.013098,211.413373,252.5192814,292.1692206,330.5463918,368.1032438,400.0709958,429.5460404,463.0549151,498.7902899,536.7029478,575.7873112,615.2245007,654.6260895,655.3486306
Little Hulton,93.81580311,170.4627365,300.4637754,472.7107686,744.3089736,1024.903378,1269.630032,1450.199863,1587.172825,1710.621312,1829.067361,2089.141947,2817.400593,3555.044351,4309.768129,5047.679597,5740.226677,6376.705655,6987.973717,7510.275108,7998.874688,8525.482764,9109.511217,9740.367469,10385.23275,11034.51582,11672.07829,11723.12967
Little Salkeld,32.73835405,51.57562865,72.32968642,98.73470619,172.0890715,254.8102312,327.074487,381.3545227,409.5166571,424.1882139,434.817247,472.5547725,617.3278369,763.2793605,908.5232231,1042.581485,1169.568924,1297.631376,1421.058048,1506.326475,1571.351118,1646.603864,1737.981438,1855.386702,1987.501561,2123.947798,2260.949351,2263.352226
Littleborough,41.39741428,76.36491875,135.6259196,211.382922,325.7175778,442.7109491,543.2728206,629.4352349,705.8460495,779.3103213,852.0297486,1033.275803,1555.361823,2088.511055,2627.880788,3158.662289,3663.744883,4137.596753,4604.042962,5043.21859,5468.763617,5918.083949,6383.704236,6862.101917,7345.303216,7831.032311,8312.145707,8354.54272
Longford Bridge,108.3259606,170.28446,249.4657292,349.4166094,498.8453884,650.8030987,779.0372434,866.328644,913.2782138,944.0340933,970.4652335,1112.862153,1635.677444,2144.76182,2639.615592,3104.639823,3521.363296,3906.052829,4264.173214,4574.306534,4856.420217,5142.420209,5442.997322,5760.928694,6077.972618,6385.267042,6663.384243,6557.159011
Longridge,45.42635304,106.3819886,210.3753728,328.0456199,492.7292444,660.5759132,810.1747607,944.6177804,1063.480927,1172.141651,1274.855555,1453.635689,1882.619558,2327.815779,2778.466466,3214.329918,3618.601973,3979.739478,4334.549681,4655.406168,4958.073109,5284.473911,5624.665403,5980.552184,6345.028362,6712.117995,7078.938373,7121.010066
Longsight,149.5614864,212.0241519,314.5681281,441.9034597,628.6800703,815.9288289,971.7150271,1074.932589,1138.254089,1187.458149,1229.643583,1367.225882,1828.449131,2279.749617,2718.859146,3127.439792,3489.185496,3813.134284,4108.552025,4346.362338,4555.358342,4775.142605,5018.903023,5281.766307,5542.979426,5795.693624,6025.363206,5928.229372
Lostock,46.95891613,87.91990676,155.6297183,235.740104,345.1543288,455.7036372,554.4657719,640.9275568,715.5639206,789.0919725,859.6088099,1005.485038,1387.531885,1781.833393,2184.224125,2575.638817,2943.547416,3279.356306,3611.280874,3922.626929,4221.622814,4537.697106,4866.535057,5207.952219,5555.133608,5905.32385,6250.484083,6294.972284
Lower Darwen,2.875886432,5.741982164,10.28768783,15.74184099,25.41640712,34.73924805,41.56471021,46.97442205,51.06213822,54.72416545,58.03994645,72.10051406,120.5706199,169.4498936,218.5421511,266.8783303,313.5019533,358.762336,403.3868672,444.8067311,484.8330776,527.7526846,572.0929026,617.6501825,663.7770583,710.0984816,756.1248129,757.4430045
Lyons Rd,0.003799587,0.005365793,0.007054214,0.009566513,0.014237671,0.01884394,0.022451911,0.024627467,0.025388377,0.025570891,0.025620328,0.041273128,0.105319191,0.169085197,0.232860541,0.296105066,0.358372895,0.420442508,0.481779655,0.541154034,0.59992094,0.659612095,0.720564344,0.782920959,0.845933059,0.909254411,0.971885036,0.971735643
Manchester University,14.84760969,14.99486829,16.51061486,18.07981172,19.58243996,21.08633331,22.55432456,24.03010809,25.53075433,27.04522672,28.46637722,29.8957705,31.3035732,33.13993792,34.69547605,36.10207961,37.2911019,37.85408639,38.4095405,38.95137902,39.437961,39.99318333,40.55198886,41.13812409,42.04544566,43.07867571,44.15311589,45.21956736
Marple,27.48225322,46.9231446,78.73819822,117.481812,171.246098,225.5555592,274.562713,317.7202195,355.8207278,392.400235,428.436256,513.5853435,753.6316547,999.3500646,1246.734142,1490.198681,1720.668214,1936.044648,2149.307951,2353.157557,2551.020296,2757.748935,2971.168156,3191.071458,3414.045598,3638.876594,3860.876745,3885.071239
Marton,99.20923325,152.6553919,220.1554289,303.7165825,428.6043852,554.3597833,662.8528617,742.4496183,790.7402255,827.4587057,862.366867,1043.021564,1695.805849,2350.794347,3008.709317,3653.065635,4264.144425,4857.358705,5437.719857,5983.319625,6513.756125,7063.328204,7638.61247,8245.288561,8867.385775,9497.049348,10110.50127,10134.38123
Maryport,29.89057276,72.70531922,141.300294,218.1787005,341.1375011,463.8578818,556.7410981,632.2349808,692.7203298,742.3317031,790.4418153,942.362813,1429.082234,1926.060905,2423.698591,2910.118093,3378.771869,3823.763572,4263.791899,4666.293538,5049.505508,5464.214716,5893.782551,6336.614106,6786.454105,7238.349759,7689.871312,7701.349782
Medipark,0.703292712,1.022729895,1.51989421,2.202704014,3.335465734,4.541726064,5.601776921,6.321042141,6.759190639,7.101222786,7.410189404,8.25192404,10.9844116,13.70858477,16.48229187,19.16447449,21.65658802,24.00115567,26.21571872,28.01162011,29.63554384,31.3918228,33.45429396,35.81482906,38.28854981,40.80855244,43.23991925,43.37654353
Melling,4.165509734,8.374477262,14.36419555,22.15558392,39.56287633,57.80307729,71.710873,82.56533602,90.24437345,96.19769089,101.4374213,120.1718852,183.6535848,248.0135776,312.4117323,374.9477641,435.4068316,494.2943557,552.0482424,602.1412628,648.6898498,700.1189964,754.6224561,812.5275146,872.2917737,932.6126376,992.9313756,995.113926
Mereside,33.87580411,60.08846148,103.5851327,156.3804834,229.267861,303.9700268,373.2791727,432.2564696,481.8074569,529.0685749,576.1556686,664.6362674,887.7845583,1117.057363,1351.634046,1581.496655,1794.593632,1986.956928,2174.617986,2346.819525,2511.675276,2685.134177,2868.63547,3061.901046,3259.226894,3458.722089,3654.825595,3682.781765
Middleton Junction,49.88502797,82.21329481,129.6439723,192.6561969,294.109608,397.6643318,485.3054405,553.8725251,605.4914721,650.8711741,695.0304178,857.0615371,1393.228179,1934.10437,2479.572559,3016.785156,3531.915408,4027.673319,4514.191044,4970.616395,5414.707057,5878.9013,6362.423649,6865.020744,7376.001509,7890.904471,8398.03752,8426.195825
Midway,13.14426931,23.23323061,35.96031129,52.2896983,93.25259573,135.2293037,164.5646529,184.8499846,195.8000933,201.7165901,205.9708137,251.9921497,434.283175,617.0200152,798.9553942,975.5923126,1148.019141,1319.16158,1487.092085,1634.516315,1771.842676,1921.485447,2078.738009,2244.386604,2414.338986,2585.15954,2755.366062,2750.803773
Milnrow,48.0501834,81.52735724,136.9728354,210.9997662,326.5306813,446.3505903,551.8395221,637.6509084,708.7892461,775.3219491,840.7913302,1004.90341,1483.343326,1969.895081,2463.518506,2948.87609,3410.103537,3843.181279,4267.00828,4658.844497,5036.908219,5434.788705,5853.291083,6289.688374,6732.871979,7179.414284,7620.259968,7659.568626
Mintsfeet,63.09000097,105.0003683,166.7973113,243.2224011,367.13139,494.4807484,603.0799133,685.7227524,742.602238,788.4462075,831.0798254,960.9388351,1380.234043,1805.052864,2232.912069,2648.539267,3042.471296,3417.010331,3783.338893,4112.850185,4423.379793,4756.064182,5112.224392,5493.900444,5887.694963,6286.748067,6679.45914,6701.978964
Monsall,50.61005527,80.14748805,121.3322052,176.5541159,272.0262499,367.3595723,439.9442337,483.111652,504.8307731,520.1596858,532.5890173,622.9974594,964.6729273,1295.298393,1617.672217,1921.774139,2200.853904,2460.712253,2701.404811,2903.365117,3084.569009,3273.337344,3472.790482,3679.349081,3881.613492,4075.872256,4254.75936,4176.494505
Monton,95.64349512,153.3996396,241.8566716,343.9711001,479.8348026,616.1652322,733.2991984,820.0995853,879.1935684,926.293764,968.3182888,1083.426145,1442.051486,1796.311538,2140.671277,2461.182724,2741.250444,2987.207945,3215.047117,3409.200097,3581.930231,3759.82992,3947.704858,4146.297848,4343.541975,4533.919806,4705.538691,4632.704024
Moorside,28.34165378,72.54783774,147.9417429,232.4852255,344.5525613,458.92816,563.6918256,660.7458552,749.9912889,833.8228976,914.5943671,1031.256655,1269.795442,1521.882112,1778.643768,2023.668882,2242.580145,2428.953403,2612.052182,2775.40975,2927.057162,3093.073683,3267.01965,3449.704544,3637.054485,3825.793309,4014.178229,4047.168446
Morton Park & Pirelli,76.7803204,146.3054515,257.688293,388.1977146,571.5335173,757.1320473,917.5458175,1041.193308,1133.689265,1213.201765,1286.014413,1488.461814,2113.765794,2748.511915,3388.077381,4011.326746,4602.081739,5151.57486,5691.912001,6181.908607,6652.225105,7148.653682,7675.043447,8230.659758,8798.507904,9371.253946,9935.977138,9951.817562
Mosley Rd,0.044578944,0.095208061,0.190878613,0.301931521,0.431606757,0.567355318,0.704818128,0.842556517,0.978784112,1.115201158,1.252273314,1.424875043,1.705018789,2.009044352,2.321811652,2.62890824,2.901792789,3.115196906,3.329617053,3.538565938,3.7418718,3.950318667,4.162670318,4.379113087,4.597682482,4.817955662,5.036586555,5.121651788
Moss Lane,116.8721101,170.3314903,235.4949933,327.6206385,488.3591662,654.4488771,794.5307375,887.3887525,936.0751615,967.9716294,996.690559,1203.247002,1991.666326,2778.933349,3571.390189,4349.513858,5095.504962,5827.79897,6541.335043,7195.447427,7827.434454,8487.383549,9191.962708,9944.623574,10719.34859,11505.35359,12273.24853,12303.76747
Moss Nook Primary,63.13798385,103.4217571,165.2789774,241.3728804,348.2415746,457.7820952,557.8218133,639.4393439,701.7669062,756.5750463,808.9290444,949.9624251,1379.780656,1815.70053,2254.88045,2684.578563,3088.772311,3469.607859,3843.236583,4192.233371,4529.774671,4879.805571,5247.637053,5636.475457,6035.330499,6438.651268,6832.682521,6863.82155
Moss Side (Leyland) & Seven Stars,47.55483812,80.403784,126.7566456,192.6379037,312.4142334,435.205059,535.6057766,602.3795352,642.9878192,674.4903097,703.1058855,833.1521657,1294.276831,1755.215978,2220.642638,2677.735787,3116.062284,3539.761285,3951.04633,4314.236834,4660.005468,5029.504291,5429.525981,5857.814473,6296.824219,6739.358299,7172.849375,7186.345696
Moss Side (Longsight),143.9856684,226.2421802,379.0014565,552.4477652,771.2216138,991.0092168,1185.590169,1349.005851,1485.663056,1610.429167,1726.969437,1936.980833,2455.127327,2978.356986,3487.607239,3964.711579,4381.444472,4727.696389,5052.603858,5334.67586,5587.156491,5847.581374,6115.750394,6389.708029,6657.566201,6914.454001,7150.278895,7067.111379
Mossley,49.52277307,91.93147312,159.493606,245.6835005,380.7296333,517.5419431,630.1021641,720.7100445,797.5439896,868.7822308,939.780198,1152.141559,1810.22536,2480.643735,3156.16523,3822.064634,4458.889437,5065.179379,5663.029377,6223.80453,6765.875852,7340.485982,7937.927508,8553.935009,9177.064901,9803.243523,10422.4466,10467.18622
Mount St,105.3871089,176.3750847,289.0901353,423.6482347,611.1174836,801.1428811,963.5611804,1080.45439,1160.400006,1225.506227,1284.003028,1439.483566,1917.405724,2388.365923,2848.596164,3278.52016,3657.438382,3989.891458,4296.360602,4551.255599,4775.878174,5008.61675,5258.454221,5523.118595,5784.591364,6035.69736,6263.473008,6165.404918
Musgrave Rd,68.23494952,111.9913003,176.8848436,261.0112771,397.5197192,535.721284,647.9808852,730.0386257,788.6978911,841.914034,891.8009932,1078.223085,1699.878556,2327.827614,2961.895871,3583.023958,4178.373424,4750.714909,5311.332956,5830.331039,6329.480928,6858.884873,7417.60755,8001.68169,8595.542828,9194.179849,9783.913103,9816.520676
Nelson,25.23505336,47.40731398,78.66054001,122.5167122,204.2896171,288.1672557,350.6311194,393.2114701,423.0964631,448.4895282,473.1146745,606.9967612,1089.276292,1574.170691,2060.528846,2539.809092,3003.919707,3458.008452,3903.548103,4319.812689,4720.771278,5147.06582,5593.192951,6054.177466,6520.115434,6987.904376,7451.426555,7462.783186
New Moston,94.85781089,143.7781029,212.1038949,304.6554192,460.3435919,618.7074307,747.7288118,827.7339346,868.109125,894.1871724,915.0732955,1045.027266,1534.046524,2006.204959,2468.511688,2903.485604,3299.522505,3665.989862,4003.335768,4279.630839,4525.681288,4779.594546,5054.130999,5346.59309,5636.835423,5917.378643,6173.734132,6065.627504
Newbiggin on Lune,4.16623266,6.882995105,10.21625563,14.34598858,24.46281212,35.63617748,45.19879237,52.55425962,56.76960335,59.3628809,61.44230741,68.04733352,91.5236612,115.2408545,138.9053936,161.1702177,182.3420943,203.2250322,223.4923722,238.917731,251.8207597,266.34722,282.8942936,302.5379845,323.9250202,345.8254666,367.7878445,368.2941566
Newby,24.74298637,42.28606297,65.69809412,94.66870194,160.0245814,230.255871,287.8186828,332.627028,360.4081202,379.4169838,395.4776649,441.6761457,597.8466863,755.9059138,913.7854857,1063.676356,1206.024838,1344.295705,1478.459839,1583.067641,1673.564885,1777.028705,1892.605904,2024.809837,2166.293681,2310.513641,2454.942194,2459.017692
Newton,24.40504258,41.52155826,69.70435527,105.0910093,155.7816775,207.7940481,255.1657818,295.1392364,329.8438583,362.0567998,394.2726575,462.2823514,644.9888186,833.2881105,1024.077695,1211.359265,1387.005323,1548.848542,1708.345814,1855.850467,1997.754654,2147.075269,2303.917875,2468.156891,2635.61933,2804.74804,2971.168272,2992.350811
Newton Heath,55.72081595,81.09132935,116.3937934,167.8413893,260.385698,355.1401215,431.7132916,477.801107,500.9000061,516.274259,529.1083716,620.2170372,963.1122554,1294.070738,1618.30761,1925.680549,2209.798963,2475.306361,2721.117065,2927.023714,3112.858968,3302.782492,3504.839928,3716.043671,3923.981136,4124.730928,4310.175825,4236.285791
