Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Chester Rd T13,4.139174937,6.847280108,8.086948472,9.531729939,11.77822939,14.04541627,15.78713644,17.46748831,19.05987109,20.60600655,22.08633158,25.80600551,35.38970114,44.60273356,54.00345658,62.85468413,71.23258378,78.59709765,85.07801872,91.1696222,97.3922949,102.5342513,107.6606073,113.2151426,118.660385,123.9800627,127.270704,125.0280525
Chorley South,16.49795584,27.66700705,33.092904,39.53379167,49.54496312,59.91675772,68.30383111,76.65505618,84.83941632,93.02776791,101.1521142,119.893841,166.8439771,213.4146868,262.2751362,309.8492739,356.5031489,399.4467817,439.1725375,478.1101267,519.0055692,555.629777,593.3666443,634.8551313,677.2320613,720.45558,753.3102338,754.0745833
Chorlton,7.742140532,12.80403647,15.12690413,17.83954124,22.06577145,26.33653648,29.63206101,32.83220716,35.88334285,38.83664705,41.6614379,48.70164082,66.83364634,84.26458274,101.9949994,118.6086881,134.292701,148.0410318,160.0846415,171.3403825,182.7950034,192.2763007,201.6725572,211.8495643,221.8002139,231.4949113,237.3842081,232.9513084
Church,5.595305781,9.336796188,11.12306752,13.23104407,16.5121412,19.88978802,22.5925184,25.27406169,27.88990682,30.49193577,33.06820174,39.09963967,54.29177506,69.30093127,84.99393286,100.2305257,115.1232983,128.7862812,141.3743072,153.6708187,166.5624821,178.0086701,189.7856126,202.7187332,215.8892613,229.2824264,239.3336269,239.1702705
Circle Sq,2.804418261,4.697728037,5.622417262,6.718356604,8.421342045,10.18782698,11.62052502,13.05532908,14.47069636,15.88669311,17.29062034,20.511446,28.57060503,36.5711365,44.95121349,53.09474204,61.07551504,68.42067337,75.20724726,81.84506977,88.80592644,95.03315876,101.4375125,108.4718983,115.645816,122.9513554,128.4750208,128.5179883
Clarendon Rd,11.1677228,18.63954553,22.21605632,26.43346362,32.98849097,39.73896203,45.13901083,50.49772958,55.72633415,60.93675088,66.09071612,78.15031537,108.509818,138.486484,169.8111789,200.2116675,229.914893,257.141732,282.216621,306.7008906,332.3662696,355.1028787,378.4953753,404.1758157,430.3104243,456.8688399,476.7495421,476.2726819
Claughton,4.025496231,6.747561199,8.080530997,9.661654629,12.11766957,14.66181653,16.72003767,18.7727146,20.78909422,22.79157846,24.76189741,29.31764597,40.76108371,52.07608398,63.88402763,75.31081502,86.48598559,96.74754139,106.2093279,115.4513943,125.1473608,133.7276895,142.5667699,152.2713967,162.1510789,172.194461,179.7244997,179.581556
Cleveleys,14.74085492,24.6305172,29.37313437,34.98505307,43.72791476,52.76085577,60.01621377,67.23364244,74.29770361,81.33936137,88.3195815,104.5471274,145.3085516,185.6262834,227.796481,268.7431143,308.7567062,345.4516418,379.2316366,412.2114538,446.7542759,477.595406,509.265339,544.0557046,579.5027958,615.5682633,642.6813462,642.3783524
Clifton Junction,3.637674687,6.121735215,7.355567805,8.819015669,11.08713381,13.45048754,15.38263142,17.32234569,19.24062612,21.16913784,23.09407416,27.4631897,38.3423744,49.1922366,60.61389308,71.78698121,82.79414956,92.97975521,102.4405605,111.7258931,121.4804517,130.3226652,139.4225045,149.429092,159.670826,170.1377885,178.1771668,178.6311647
Clover Hill,8.644811324,14.39663745,17.10219148,20.29996717,25.28000097,30.38879875,34.44526655,38.45939223,42.36562948,46.24674021,50.07351377,59.11166865,81.94466443,104.4304557,127.8739577,150.5591101,172.67745,192.8907426,211.4526335,229.5492872,248.4956164,265.2333072,282.4390368,301.3314457,320.5417258,340.0481029,354.5698389,353.9529532
Cog Lane,14.8545913,24.87065456,29.74034565,35.49015091,44.40557219,53.61970115,61.03769997,68.42666669,75.66677411,82.89441982,90.06046089,106.6779561,148.346428,189.6146599,232.839202,274.9003236,316.1000952,353.9813693,388.9528416,423.1698704,459.0626587,491.0526847,523.9770949,560.1343119,596.9892816,634.5006349,662.7962386,662.808898
Coniston,6.878811369,11.52357589,13.79099142,16.46845464,20.62226332,24.9194265,28.38804689,31.83796539,35.21543934,38.58345741,41.9184782,49.64353594,69.0204152,88.18687754,108.2481872,127.7435917,146.8142125,164.3069511,180.4310738,196.1903009,212.7082255,227.3976071,242.5023552,259.0846324,275.9699857,293.1387936,306.0323357,305.859401
Copse Rd,19.08444049,31.90573681,38.06863044,45.36269542,56.72428656,68.47106176,77.91601209,87.31631466,96.52175176,105.6996386,114.8001594,135.9257378,188.9622791,241.4399186,296.3411997,349.6620428,401.7766355,449.5833457,493.6008765,536.5842874,581.6065092,621.8353436,663.1445795,708.5264592,754.7734181,801.8357132,837.2453437,836.9424072
Cox Green,6.904868696,11.52291365,13.72844007,16.33194249,20.3818005,24.5518739,27.88446787,31.19030046,34.41575132,37.63040265,40.80920803,48.25161633,66.99201881,85.49838927,104.8407188,123.6164873,141.968441,158.7993985,174.3102791,189.468945,205.3671411,219.4504152,233.9529865,249.8781593,266.0931409,282.5796052,294.9445735,294.7201412
Craggs Row & Bushell St,19.85144561,33.21169635,39.6944036,47.36138755,59.27119495,71.58224739,81.49564483,91.36191955,101.0377144,110.6792501,120.2038085,142.2860302,197.7523201,252.5818248,309.8360189,365.3051197,419.485269,469.1760912,514.978811,559.7282461,606.6757985,648.1496642,690.8797197,737.78503,785.5179437,834.0224954,870.3339236,869.4773419
Crown Lane,19.77860466,32.62256494,38.39848807,45.12724412,55.62858857,66.17315938,74.19680211,81.91334047,89.18744757,96.20482975,102.9008196,119.9674627,164.1956882,206.5301202,249.5395188,289.833294,327.8010924,360.9874967,390.0050587,417.1297936,444.7575705,467.4020804,489.8960289,514.2702668,538.0791622,561.2532833,575.1943816,564.1372644
Culcheth,6.058004824,10.12670774,12.08973117,14.40665791,18.00357047,21.71439226,24.69179754,27.64758107,30.53742072,33.41995054,36.27529946,42.92527063,59.64206491,76.17959194,93.47973706,110.2917851,126.7419209,141.8441341,155.7744837,169.3947828,183.6790427,196.3697867,209.4333715,223.7781467,238.3903063,253.2532832,264.4284634,264.3173108
Cutacre,0.647543536,1.081100083,1.288452774,1.533405476,1.914526888,2.307193503,2.621276244,2.933067166,3.237528291,3.541172846,3.84158705,4.543590248,6.310242744,8.055963283,9.881565425,11.65488302,13.38933148,14.98132418,16.44969701,17.88588611,19.39277595,20.72939589,22.10648927,23.61899896,25.15995324,26.72765063,27.90647471,27.89457008
Deansgate,19.20069083,32.16324397,38.49399215,45.99714098,57.65633062,69.75015212,79.55862236,89.38141661,99.07104568,108.7654153,118.377153,140.4279624,195.6035594,250.3777734,307.7504782,363.5036962,418.1426373,468.4299558,514.8930254,560.3376951,607.9939607,650.6275979,694.4738654,742.633535,791.7484846,841.7645594,879.5813511,879.8755201
Denton East,13.97387003,23.01539961,27.0337892,31.72540692,39.06615035,46.43235752,52.03007539,57.41042178,62.48618864,67.38445204,72.06483886,84.01430118,114.9955821,144.6615282,174.8064564,203.0577436,229.6907038,252.9796108,273.3477565,292.3868014,311.7771062,327.7521119,343.6100334,360.8045826,377.621209,394.0114202,403.9370793,396.316248
Denton West,9.644343654,16.12221727,19.23994839,22.9340621,28.68360037,34.62830923,39.41843453,44.19477132,48.88604242,53.57407859,58.22090633,68.97412277,95.95307645,122.6872769,150.67681,177.8791047,204.5220379,229.0191921,251.6403674,273.7684387,296.9800975,317.7125777,339.0476767,362.4892312,386.3984922,410.7500725,429.1532114,429.2564268
Dickinson St T11 & T12,7.87016706,13.18344876,15.77844637,18.854031,23.63319683,28.5905642,32.61121013,36.63776631,40.60977615,44.58355252,48.52345761,57.56220779,80.17899386,102.6312508,126.1486436,149.0021997,171.3990075,192.0120608,211.0575331,229.6855576,249.2201276,266.6958941,284.6687246,304.4096427,324.5421355,345.0440045,360.5453191,360.6659006
Dickinson St T13,6.082160336,10.1706876,12.15154715,14.49493603,18.1375236,21.90384493,24.94051014,27.97092722,30.94899807,33.97744119,36.98007077,43.86856631,61.10497919,78.21600322,96.13877488,113.5556319,130.6243978,146.3337517,160.8484411,175.0449905,189.9324247,203.2508301,216.9480515,231.9927451,247.3358604,262.96048,274.7741417,274.8660377
Didsbury,15.13309848,25.34951078,30.33901134,36.25250682,45.44152919,54.97304974,62.70333781,70.4448701,78.08140503,85.72188156,93.29723297,110.6762579,154.162103,197.3316038,242.5490674,286.490156,329.5530435,369.1862628,405.8054559,441.622012,479.1816052,512.7826868,547.3394854,585.2958292,624.005063,663.4245056,693.2292604,693.4611054
Dodgson Rd,9.75527781,16.32069174,19.50638468,23.27404774,29.12669355,35.17651677,40.04809882,44.8965241,49.65134492,54.38933033,59.06983143,69.92134376,97.1782538,124.1222387,152.2577499,179.5160412,206.1409237,230.5596882,253.0677849,275.0582827,298.1289661,318.5098032,339.5079497,362.5578748,386.0144956,409.8503102,427.6942535,427.2733173
Douglas St,11.27121881,18.85687844,22.53761853,26.89076517,33.65289463,40.64284229,46.27145363,51.8733097,57.36701545,62.84126962,68.2491066,80.78691149,112.2794639,143.4104634,175.9181489,207.4122972,238.1746069,266.3879744,292.3937619,317.8015173,344.4573159,368.0052742,392.2664699,418.8982843,445.999994,473.5398229,494.1566616,493.6703131
Droylsden East,12.08712825,19.91789432,23.41214633,27.49193231,33.87192234,40.27974901,45.15874498,49.85451179,54.29059953,58.57324204,62.6659337,73.0821397,100.0650433,125.9154878,152.1867241,176.8070521,200.0212256,220.3270064,238.0898476,254.693182,271.6011387,285.5394737,299.3726528,314.3696514,329.0365027,343.3307415,351.9905521,345.3583474
Dukinfield,4.690017703,7.824126632,9.310134102,11.0703631,13.81455472,16.64242569,18.90558439,21.15185756,23.34794259,25.53984072,27.71184379,32.78468304,45.54803974,58.17149425,71.38125074,84.22088056,96.78866466,108.3323674,118.9855611,129.4078902,140.3439399,150.0955456,160.1370575,171.1737863,182.4320825,193.9004792,202.5630006,202.5916297
Dumers Lane,5.835979492,9.77186544,11.68531182,13.9470636,17.45652762,21.09056421,24.02397187,26.94626629,29.81342151,32.68301332,35.53823936,42.12996978,58.63995811,75.03415352,92.24277957,109.0279582,125.5105093,140.7084019,154.7883899,168.6016359,183.1169446,196.100229,209.4903583,224.2052782,239.2335678,254.5595606,266.2188744,266.5312529
Dumplington,6.306610762,10.56719955,12.64323333,15.09909289,18.90778893,22.85361833,26.04134895,29.21545809,32.33024558,35.45494208,38.55582973,45.71545209,63.63409813,81.42225207,100.1089039,118.3483843,136.2649749,152.7930803,168.1204642,183.1798129,199.0208173,213.1649188,227.7756506,243.833961,260.2406013,276.9787095,289.7338988,290.1426346
Eastlands,4.482165304,7.412648133,8.757435052,10.32788166,12.77461731,15.24714515,17.15508856,19.00784637,20.77436296,22.48422324,24.11967424,28.19560213,38.69312158,48.78475761,59.04968722,68.66796211,77.74794589,85.70723719,92.67952707,99.19559717,105.8267289,111.3155215,116.7549895,122.6464251,128.4067792,134.01892,137.4279796,134.8612448
Easton,3.220396985,5.381546731,6.424914723,7.654548213,9.561177349,11.52522586,13.09646712,14.65252694,16.16883028,17.67747943,19.16306049,22.64387768,31.4161121,40.06048476,49.07437339,57.79292588,66.28487961,74.03861572,81.14986129,88.07020017,95.30650833,101.686109,108.2312065,115.4087446,122.6928464,130.0741179,135.5330006,135.1947153
Egremont,14.97226559,24.95963734,29.73658603,35.34190979,44.03534105,52.96018746,60.03969693,67.02425918,73.79484815,80.4971379,87.0856152,102.6950471,142.1907319,180.9816463,221.3101213,260.1726156,297.8888696,332.1858847,363.507492,393.8803758,425.5583997,453.2084117,481.5232444,512.5284682,543.8758353,575.5193925,598.5363313,595.8952213
Embleton,17.28176373,28.89752594,34.51646484,41.13896286,51.41022731,61.99981817,70.4808447,78.88667173,87.0994326,95.27789066,103.3543505,122.2168685,169.6957747,216.5515218,265.4600443,312.8397902,359.0318619,401.2525434,440.0051406,477.7702676,517.2887594,552.2345469,588.0998391,627.4445307,667.4139516,707.9582173,738.0804446,736.6503711
Exchange St,12.5410739,20.91460277,24.90796752,29.61468845,36.9318262,44.46004729,50.46988066,56.42636187,62.23245234,68.01359601,73.72696323,87.1385339,120.9346595,154.2790116,189.0994965,222.8676909,255.8418936,286.0474889,313.8468934,340.975628,369.4053964,394.5464357,420.4095261,448.7978154,477.6734629,507.0024018,528.9058652,528.2187069
Failsworth,11.25179054,18.82805054,22.49515001,26.83244131,33.57025466,40.53979776,46.15693255,51.75442864,57.24700787,62.79098931,68.30221668,80.99963372,112.7954216,144.374594,177.5333029,209.8898532,241.6745,270.9986186,298.1740588,324.8368835,352.8510683,377.9755891,403.8775542,432.3495329,461.4428683,491.1281313,513.7555147,514.4942311
Fallowfield,18.51879279,29.74067061,34.06223692,38.87051921,46.42809046,53.39006289,57.73079227,61.30038332,64.00183314,68.93019375,73.56932876,85.55067617,116.7646525,146.3901024,176.1589521,203.6129052,229.0883579,250.8923905,269.4611595,286.3693923,303.2656842,316.5489788,329.3612715,343.0904613,356.0675659,368.2337353,373.9856927,363.31599
Farnworth,13.47956354,22.21208528,26.123556,30.67594363,37.78424932,44.91243638,50.32096685,55.51781118,60.41077549,65.12641999,69.62164155,81.12714978,110.9824288,139.5319423,168.5138521,195.6473633,221.1958949,243.5082001,263.0005771,281.2108657,299.7549264,314.9034045,329.952414,346.2572947,362.1707203,377.6463534,386.9010663,379.3400356
Feniscowles,1.895108032,3.160449578,3.763895318,4.475137808,5.580845872,6.718451181,7.626609732,8.526706125,9.404076657,10.27767743,11.14103635,13.16768698,18.27469055,23.31342566,28.57522232,33.67800515,38.6608062,43.22523719,47.42606363,51.52554372,55.82162578,59.62074106,63.528967,67.81878106,72.18224083,76.61419844,79.92407682,79.82023887
Ferodo,8.140726208,13.64493637,16.33834329,19.52362101,24.46553948,29.58986789,33.73384104,37.86979814,41.93171227,45.99756553,50.03807851,59.33229596,82.59189643,105.6602985,129.8457764,153.408911,176.5196141,197.7986497,217.4793735,236.766184,257.013179,275.0966306,293.7265879,314.192083,335.0734767,356.3480758,372.4685753,372.7036185
Flat Lane,7.434926245,12.46024518,14.90766507,17.80819013,22.304689,26.96520441,30.72629625,34.4795289,38.15679728,41.83818862,45.49172659,53.9168558,75.01690966,95.93403915,117.8411231,139.1711237,160.0652674,179.2700277,197.004589,214.3522829,232.5476492,248.7984271,265.5138358,283.8723416,302.5897123,321.64516,336.0337434,336.0853566
Frederick Rd,10.96753682,18.22217509,21.61275921,25.57457792,31.72678316,37.97389632,42.83887016,47.57644098,52.10718895,56.51812072,60.77172711,71.21577949,97.95655293,123.7891051,150.2064284,175.1412699,198.8206984,219.7144954,238.1421234,255.4429187,273.0863426,287.9656415,302.7261222,318.7226815,334.4442702,349.8434411,359.5412083,353.6068218
Fusehill,14.44492184,24.13864573,28.81861816,34.33407471,42.88615974,51.69579639,58.74351666,65.72314142,72.52444057,79.29140724,85.9549032,101.5679262,140.9153238,179.6892042,220.1205291,259.2271392,297.3173524,332.0963293,363.9934484,395.0342657,427.4923466,456.1077111,485.4654025,517.6598735,550.3323301,583.4406366,607.9261689,606.4088078
Gale,7.738177995,12.96670908,15.50785417,18.51898903,23.1968076,28.04415562,31.96461059,35.87611416,39.71857421,43.56648034,47.39185762,56.20146665,78.25511871,100.1522653,123.1405688,145.5721259,167.6045893,187.9252243,206.7523617,225.2221615,244.6308637,262.040901,279.9886094,299.7194855,319.8828927,340.4587373,356.1443353,356.6588345
Garstang,19.43108812,32.48934396,38.77186352,46.20829415,57.79001415,69.76548392,79.39722014,88.98437821,98.37425331,107.734224,117.0117323,138.5439846,192.6029398,246.0903144,302.0409738,356.3712859,409.474002,458.189442,503.0468792,546.8511008,592.7367723,633.7170776,675.8047354,722.0403549,769.154915,817.0975631,853.163101,852.8354403
Gatley,4.512088043,7.548713049,9.01799265,10.75660469,13.45954504,16.25596925,18.51315678,20.76289908,22.97013937,25.17542858,27.36200695,32.42139779,45.10681218,57.68408045,70.86156633,83.68477323,96.25396219,107.8227865,118.5196896,128.9971828,139.9993629,149.8144059,159.9292231,171.0426359,182.3818264,193.9347331,202.6830093,202.7889493
Gidlow,15.52282036,25.95376142,30.9798765,36.92186856,46.15267872,55.68147482,63.33700176,70.94787272,78.40097864,85.84808471,93.23138768,110.3849453,153.4651188,196.1096723,240.7572729,284.1886485,326.7197585,365.8045732,401.8862415,437.1841278,474.2153487,507.2235466,541.2004242,578.523296,616.5749297,655.3138567,684.5452142,684.576007
Gillsrow,11.75822039,19.64974126,23.44990474,27.93451676,34.89758363,42.07577401,47.81997289,53.51361507,59.07362801,64.59296259,70.03909805,82.7944367,114.9095373,146.5730322,179.6137627,211.6040447,242.7814733,271.2543726,297.3825786,322.8201048,349.436059,372.9791914,397.1318504,423.6323577,450.55338,477.8619252,498.1367663,497.1212431
Glaxo,1.520743021,2.547590953,3.048863071,3.640787064,4.559096235,5.509097705,6.275927898,7.038623544,7.785303408,8.529892799,9.267187271,10.97501541,15.25878659,19.49603955,23.93112216,28.24109648,32.45716112,36.32439324,39.88905661,43.37305019,47.0247739,50.27224986,53.61155355,57.27750411,61.01045763,64.80607629,67.65653447,67.61830269
Glossop,13.08798283,21.93719434,26.26743007,31.38845479,39.33366046,47.57212968,54.2344652,60.88391319,67.41432105,73.95106191,80.44706277,95.38953293,132.7843849,169.871844,208.7552447,246.6380937,283.7935608,318.0042253,349.6452569,380.6529874,413.2044226,442.2774928,472.2291895,505.131911,538.7032799,572.9068116,598.8240106,599.2018935
Golborne T11 & T12,14.80829593,24.76019218,29.55696038,35.2276194,44.0364302,53.13005929,60.43657911,67.70080058,74.81445391,81.92250523,88.96974604,105.3408376,146.4542706,187.1529597,229.7639313,271.2149708,311.8079233,349.1127821,383.552132,417.2442983,452.5915672,484.0982089,516.530204,552.1558892,588.4773302,625.454922,653.3582409,653.3911925
Gowhole,18.23419159,30.56680526,36.60550688,43.74691029,54.82530005,66.31406021,75.60825999,84.88453767,93.99527633,103.1158703,112.1806041,133.0253929,185.1847728,236.9222443,291.170423,344.03022,395.8807533,443.6275112,487.794005,531.0806275,576.5264771,617.1208458,658.9450059,704.8903816,751.7723281,799.539943,835.746176,836.3093572
Grane Rd & Prinny Hill,7.082398948,11.84836751,14.14268828,16.86050292,21.08660111,25.45548237,28.97148158,32.47451338,35.90581022,39.33451215,42.73617945,50.61809863,70.3958121,89.99242213,110.5266689,130.5207023,150.115483,168.1441384,184.8124978,201.1356738,218.2745809,233.5896626,249.3675632,266.7089388,284.4095494,302.4512935,316.1271011,316.3297447
Grange,12.55859064,21.0384999,25.17810222,30.06632529,37.64990043,45.49519671,51.82782909,58.12631757,64.29254462,70.44150814,76.5302288,90.63380464,126.0100174,161.0020737,197.6278455,233.2204489,268.0375279,299.9738804,329.4115615,358.1830557,388.339698,415.1579839,442.7346011,473.0087314,503.8361852,535.1811398,558.720776,558.4050506
Great Harwood,10.02629431,16.51881918,19.42667294,22.80784072,28.0887344,33.38243511,37.40506246,41.27016226,44.90740216,48.40367324,51.74109621,60.28866001,82.47809439,103.7017263,125.2493803,145.4198906,164.4050064,180.9829066,195.4518286,208.9505615,222.6843694,233.931398,245.0834975,257.1653762,268.9533609,280.4131229,287.2511291,281.6039264
Green Lane (Altrincham),11.84409449,19.84566904,23.74455248,28.35676558,35.50966552,42.92010799,48.90680737,54.86792499,60.71763392,66.58595242,72.40955685,85.85564493,119.5076563,152.9145976,188.0089578,222.2635104,255.9116616,286.952176,315.737682,344.0198062,373.7699145,400.333164,427.7727659,457.9309843,488.743382,520.1782908,544.1331016,544.9007256
Green Lane (Hazel Grove),15.63819054,26.14763795,31.21091341,37.1979207,46.5077216,56.127885,63.87568295,71.5806588,79.12068905,86.64930146,94.1141773,111.456547,154.9805818,198.1080915,243.2994598,287.3042799,330.4410336,370.145693,406.8705045,442.8661664,480.6880866,514.3849047,549.1439412,587.3402709,626.3211246,666.0457436,696.147761,696.5727537
Green St T11,10.37734215,17.35069606,20.7108266,24.68325748,30.85436413,37.22470575,42.34273795,47.43092957,52.41367202,57.39241869,62.32852688,73.796428,102.5973022,131.1070316,160.9559444,189.9918268,218.4259002,244.556017,268.6784226,292.2768419,317.0340806,339.1019042,361.8173141,386.7697114,412.2093579,438.1085306,457.6514723,457.6724389
Green St T12 & T13,22.95387986,38.37840046,45.81074986,54.59746035,68.24747194,82.33817591,93.6588681,104.9135552,115.9349969,126.9476003,137.8658906,163.2320027,226.9373133,289.9986343,356.0221254,420.2472562,483.1412318,540.9390334,594.2959327,646.4938147,701.2549158,750.0672383,800.3119717,855.5047485,911.7752831,969.0622539,1012.289732,1012.336109
Greenfield,9.872356219,16.5336113,19.76974861,23.60054555,29.55044878,35.71418379,40.69539825,45.66695555,50.55352942,55.44725133,60.31264861,71.52401068,99.59925738,127.4838594,156.766412,185.3458386,213.4230903,239.3295852,263.3409723,286.9026408,311.6605998,333.8673675,356.763674,381.9326294,407.6530657,433.8990692,453.9119821,454.586983
Greenhill,28.0729477,46.41640502,54.78610156,64.54797535,79.75169884,95.0942484,106.8849255,118.2902857,129.1189686,139.612134,149.6809768,174.9174209,239.9748228,302.548833,366.372776,426.4605698,483.3436097,533.357996,577.3436326,618.6226662,660.7334324,695.7366425,730.545519,768.2696014,805.2623616,841.4137137,863.8047571,848.6470695
Griffin,19.74567784,32.52925688,38.26255592,44.92206811,55.30801906,65.7194502,73.62144717,81.21140169,88.35269053,95.2293753,101.7833176,118.5842794,162.1930462,203.8658372,246.1376819,285.6763927,322.8658632,355.2967392,383.5777215,409.9402954,436.7536697,458.6210505,480.3005974,503.7789724,526.6574651,548.8692551,562.0144613,550.7262552
Hadfield,8.536961984,14.29745493,17.10129278,20.41806352,25.56814885,30.90278924,35.20938492,39.50371641,43.71803268,47.93444935,52.12262678,61.78062386,85.97204078,109.9535971,135.0885915,159.5673082,183.5680523,205.65778,226.080932,246.0897636,267.0931055,285.8470996,305.1663545,326.3909055,348.0459253,370.1081211,386.8167679,387.0296688
Hall Cross,17.29694664,29.07425443,34.89419569,41.79109785,52.47987624,63.59066236,72.62207322,81.64369919,90.52147106,99.42004449,108.2623401,128.5127349,179.0792214,229.3254498,282.0980146,333.5968431,384.1402991,430.7436586,473.908038,516.2432905,560.6976365,600.6138042,641.7273755,686.9150332,733.0796929,780.1740096,816.0465037,817.1449822
Handforth,9.604561136,16.14563047,19.39540259,23.23782699,29.18243858,35.36511158,40.40372494,45.43602936,50.38651597,55.35437462,60.30326627,71.60233364,99.7982578,127.8379454,157.2938001,186.0728629,214.3611259,240.4682973,264.6778966,288.4454674,313.4369145,335.8159956,358.8980033,384.2575273,410.1615499,436.5822559,456.7175304,457.3810776
Hanging Bridge,7.913461673,13.22634371,15.78109994,18.80417776,23.50761074,28.3590712,32.25287485,36.12067064,39.90179581,43.65805938,47.35993697,56.00206291,77.76624179,99.25272978,121.6754724,143.3828689,164.5853786,184.0249607,201.9398604,219.4435284,237.809106,254.0221373,270.7352458,289.0883055,307.7702362,326.7600057,340.9791486,340.6438257
Hareholme,19.91501547,33.32498309,39.78668511,47.4433732,59.34751402,71.65863305,81.57173285,91.45203138,101.1337133,110.8119134,120.4154685,142.6469382,198.4110231,253.6788853,311.6023181,368.0160254,423.316114,474.209061,521.2757198,567.3773939,615.7886747,659.0712299,703.6661279,752.6830073,802.7243945,853.7394664,892.4402166,893.1096523
Harpurhey,8.173472585,13.69152093,16.38652621,19.58063969,24.54398806,29.69240562,33.86800178,38.04973594,42.17482165,46.30174194,50.39348561,59.78057691,83.26898314,106.5865195,131.0102406,154.7445416,178.0044919,199.4119443,219.1914031,238.5373263,258.8247321,276.9739908,295.6394697,316.141176,337.0495476,358.3415308,374.4402449,374.5654734
Harwood,8.978673894,14.99018603,17.8660895,21.26295337,26.54721001,31.99195998,36.34753452,40.67095576,44.89264202,49.1030933,53.26970331,63.00565238,87.50532999,111.7176701,137.0404478,161.6408853,185.7043878,207.7938865,228.1707335,248.1031372,269.0182209,287.5696305,306.6845551,327.678957,349.0688264,370.8305193,387.1973941,387.0430206
Hattersley,5.899965538,9.852134889,11.73841673,13.97202024,17.45065532,21.04006683,23.91905694,26.77996188,29.57966872,32.37576981,35.148206,41.60224689,57.82222832,73.87387005,90.67780529,107.0191079,123.0213128,137.7272184,151.3050797,164.5935269,178.5383795,190.9772644,203.7872653,217.8652556,232.2266159,246.8565073,257.9145842,257.9780762
Haverthwaite,7.8162869,13.09406094,15.67049012,18.71285013,23.43275865,28.31555867,32.25689834,36.17698734,40.01475872,43.84178552,47.63131804,56.40918159,78.4268296,100.2053841,123.0007398,145.1530663,166.8227175,186.6994457,205.0210367,222.9280026,241.6970647,258.3883817,275.5516731,294.3938581,313.5804237,333.0890744,347.7398067,347.5433038
Hawk Green,10.47575202,17.55003325,20.99733281,25.07347823,31.39989814,37.95307055,43.25404868,48.53446277,53.71223077,58.89200881,64.03707222,75.91115816,105.6475739,135.1522793,166.0978106,196.2682259,225.8733279,253.1498329,278.4028304,303.1691292,329.198251,352.4333313,376.3991053,402.7326818,429.6160294,457.0207309,477.8309305,478.2701489
Haydock,14.85195094,24.86478437,29.72832793,35.47633725,44.39476145,53.61597715,61.04502365,68.44412389,75.69437573,82.94706852,90.14225842,106.7960609,148.5606425,189.9399053,233.2942638,275.5065783,316.8888764,354.9654385,390.1525666,424.6095539,460.7816292,493.0466693,526.2805098,562.7877542,600.0241145,637.9490345,666.634189,666.8854088
HDA No1 & HDA No2,6.306610762,10.52632893,12.55384733,14.93722565,18.63370428,22.43514868,25.46243323,28.45475353,31.3648278,34.25264498,37.09681691,43.7954236,60.70829073,77.35212583,94.68426988,111.4227986,127.6983045,142.5299443,156.1033541,169.2928767,183.0682548,195.158162,207.5503513,221.1304776,234.8883264,248.8050032,259.0200193,258.144196
Heady Hill,7.348484965,12.31877052,14.74058315,17.61027319,22.06726739,26.68843023,30.43072475,34.16556853,37.83712006,41.51572026,45.17472297,53.58874167,74.64001674,95.55275118,117.5182292,138.9632612,160.0386257,179.4884567,197.5179629,215.212966,233.8110756,250.5093299,267.7258271,286.6537026,306.0017934,325.7509114,340.8264703,341.384973
Heap Bridge,4.943510155,8.280497557,9.903934723,11.82435751,14.80507786,17.89284907,20.38783406,22.87477332,25.31628882,27.76070059,30.19262806,35.80013428,49.84019348,63.78368589,78.42275697,92.70580153,106.7348799,119.6740983,131.6637139,143.4276656,155.7903085,166.8613226,178.2782101,190.8263359,203.645268,216.7218486,226.6806459,226.9797883
Heasandford,2.72553827,4.563300743,5.456801892,6.511789014,8.147610222,9.838241115,11.19931686,12.55506761,13.88350719,15.20965162,16.5244927,19.57350751,27.21893096,34.79091748,42.72185214,50.43931983,57.99874511,64.94928513,71.36592827,77.64414445,84.22983268,90.09943347,96.14047713,102.7746833,109.5369147,116.4195809,121.6113209,121.6136436
Heaton Moor,11.52830449,19.03090603,22.42399217,26.3772971,32.54361393,38.74983613,43.50072896,48.07787052,52.40159637,56.57649451,60.56910565,70.68595315,96.8370206,121.9280252,147.4607822,171.4371821,194.0781593,213.9262935,231.335098,247.6468226,264.2869847,277.989154,291.6227482,306.3973055,320.8571105,334.9595874,343.5677246,337.2430552
Heaton Norris,11.27942122,18.61978841,21.9391262,25.80643621,31.838674,37.9097565,42.55690451,47.03381268,51.26253805,55.34562534,59.25042954,69.14610378,94.7262031,119.2690038,144.2439899,167.6970241,189.8438357,209.2587738,226.2877925,242.2439912,258.5217815,271.9250082,285.2615793,299.7143193,313.8592708,327.6547886,336.0758796,329.8898401
Helwith Bridge,3.130819794,5.246070739,6.275376397,7.495435749,9.386690088,11.34688967,12.92805228,14.50551357,16.05069113,17.5974249,19.13211647,22.67338824,31.54349,40.33579662,49.5424534,58.50527387,67.28390469,75.35173628,82.80079756,90.08606032,97.72652931,104.5485915,111.5650563,119.2708905,127.1264089,135.1228466,141.1577472,141.1696748
