Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Tardy Gate,663.0121012,847.307589,1053.447533,1360.099186,1797.882018,2355.228731,3012.106503,3738.703843,4464.20049,5200.643091,5938.587656,6674.448146,7400.607831,8069.758141,8703.090069,9300.993023,9856.705257,10371.31915,10811.86903,11203.87184,11549.28838,11853.42888,12118.27467,12328.15148,12508.88046,12651.28877,12754.06567,12840.33563
Tarleton,627.1544747,798.1053072,988.6138449,1271.387063,1674.530117,2188.173683,2794.966925,3468.412322,4142.616546,4827.760407,5514.959057,6200.780522,6879.211376,7505.189052,8097.996148,8657.871963,9178.491253,9660.901867,10074.37402,10442.55607,10767.26098,11053.25864,11302.82571,11500.8411,11669.75064,11801.88007,11893.20917,11975.86479
The Height,636.4976977,822.6076877,1017.042851,1288.164587,1654.754369,2114.248084,2654.90133,3252.861603,3848.844411,4453.518946,5059.209953,5662.926282,6257.244965,6803.624688,7320.718045,7808.964273,8262.701721,8682.834357,9025.72609,9287.37664,9519.339873,9725.221459,9906.406511,10039.71126,10140.03354,10232.61669,10313.71326,10385.86368
Thorley Ln,0.294192501,0.38238738,0.462473472,0.55904211,0.671948798,0.806824118,0.966413913,1.146810149,1.328772949,1.514857351,1.70254623,1.890658928,2.079644274,2.254352354,2.420500676,2.578072561,2.725189116,2.825659602,2.871537363,2.914369966,2.954459951,2.992198889,3.027671802,3.056112977,3.083396967,3.109706698,3.134436378,3.157028174
Thornton,637.439282,818.2012816,1022.860008,1329.526666,1769.372835,2330.144615,2989.900137,3717.151957,4441.377144,5175.522896,5910.300374,6642.270793,7362.557561,8025.279087,8652.079147,9243.489052,9792.732693,10300.99226,10735.45641,11121.61067,11461.44052,11760.38268,12020.72998,12228.73657,12409.59167,12555.15559,12668.72012,12761.57643
Townley St,228.441471,293.0454442,365.885239,474.5871805,629.9593469,827.7037321,1060.162156,1316.055285,1570.568153,1828.402615,2086.319813,2343.128613,2594.814273,2826.077352,3044.69794,3250.891264,3442.298569,3619.310064,3770.417578,3904.595333,4022.525478,4126.136548,4216.248356,4288.16501,4350.576366,4399.638881,4434.736529,4463.841249
Trafford,0.067528683,0.086666094,0.109253007,0.143629002,0.193731677,0.258742207,0.336038872,0.422032313,0.508422554,0.596192971,0.684204162,0.772029652,0.859966091,0.941315444,1.018397474,1.091231365,1.159009146,1.221861617,1.27589166,1.324092734,1.36671218,1.404355688,1.437306333,1.463750218,1.486873366,1.507151285,1.524639184,1.539246532
Trafford Park North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trimpell,81.3660151,105.1881041,132.567914,174.1854009,234.6695998,312.1327953,403.3217489,504.0464282,604.5821961,706.6482477,808.9304848,910.9368113,1012.669337,1106.644733,1195.648221,1279.727605,1357.939136,1430.440952,1492.6759,1548.170661,1597.207132,1640.505665,1678.391187,1708.775464,1735.332144,1758.61111,1778.642379,1795.313035
Trinity,100.0352307,128.8511101,157.2671934,195.1511681,244.218486,304.3507411,374.7650796,452.6493439,530.1078351,608.7507638,687.5788153,766.1819876,842.802838,913.0572755,979.5372909,1042.308031,1100.628125,1154.609365,1200.602078,1241.452824,1267.061442,1281.023155,1292.742083,1302.042266,1311.179877,1319.606309,1327.63176,1335.187101
Tulketh,961.3959245,1234.090377,1526.745768,1944.639879,2520.992682,3248.172961,4104.77197,5051.560129,5995.293372,6952.299634,7910.475076,8865.194834,9801.008692,10660.77647,11473.989,12241.35945,12953.99902,13613.38337,14142.46174,14592.30351,14988.85787,15337.85622,15630.19861,15842.43734,16029.67772,16195.63923,16340.08287,16459.87829
Ulverston,489.2175907,626.4382851,780.2334324,1012.787911,1349.521306,1778.305252,2283.184917,2843.640331,3404.984908,3976.471662,4550.540564,5124.21795,5698.952183,6231.367291,6736.277431,7213.743325,7658.41574,8071.230538,8426.470849,8743.823965,9024.880684,9273.044849,9487.816804,9659.911232,9810.944857,9943.697759,10058.46231,10144.99103
Union Rd,527.7230878,679.5552934,849.1629783,1098.079105,1449.697614,1898.553152,2428.576131,3014.567235,3599.481679,4192.55155,4786.261431,5377.808719,5961.769939,6499.300762,7007.87679,7487.890027,7931.677573,8339.324275,8687.922466,8998.064683,9271.33514,9511.934281,9721.599256,9878.009739,10006.18863,10114.17987,10197.3673,10264.98989
Upholland,1155.583186,1469.74601,1826.289898,2361.695282,3131.046652,4113.601271,5273.031164,6555.425849,7836.025354,9135.359223,10436.83493,11734.22089,13009.6176,14183.82245,15294.66945,16342.89187,17316.54862,18217.6886,18988.31614,19673.25921,20276.02949,20806.25745,21268.11958,21636.90892,21958.02931,22220.01868,22429.77616,22591.42661
Urmston,775.9598693,991.5418068,1216.283189,1529.166634,1951.666223,2481.975736,3108.775749,3805.725559,4503.287916,5212.028678,5922.825872,6632.045109,7328.951364,7970.16856,8577.25532,9150.5575,9683.45438,10177.00189,10592.91878,10880.98009,11137.67904,11366.8546,11570.00417,11732.35975,11877.11845,11997.94434,12098.29492,12184.81344
Victoria Park,23.71181276,30.55642993,37.71871706,47.7719917,61.41242492,78.43246115,98.36415222,120.2815626,142.0168902,164.0275886,186.0398918,207.9494863,229.2420585,248.7403414,267.164647,284.5383686,300.6570469,315.554214,328.2289053,339.3029273,348.0837473,355.2329671,361.4081255,365.2342541,367.979907,370.6452186,372.915403,374.9074237
Warbreck,460.9907375,595.2566171,742.9919857,959.7462034,1265.817543,1654.322543,2111.520859,2616.942307,3121.212437,3633.151065,4146.187942,4657.814073,5165.519823,5633.717966,6077.057789,6495.815133,6885.185072,7246.022098,7555.229054,7830.664807,8065.388463,8253.676856,8418.874504,8550.187685,8666.332495,8769.603705,8856.978155,8925.492764
Wardleworth,491.6393699,632.6827254,782.485373,994.9882535,1286.536288,1653.373509,2085.141599,2562.601935,3038.609874,3521.57718,4005.363345,4487.593685,4961.76574,5397.782423,5810.371924,6199.867701,6561.761468,6896.798922,7182.938918,7436.573247,7659.826125,7849.418933,7982.546163,8065.124041,8141.659803,8213.301678,8272.328153,8325.303645
Warton,259.2634703,330.3418602,410.3492156,530.1344345,701.7252274,919.9365603,1176.625863,1459.691165,1741.597789,2027.410923,2313.511249,2598.548249,2877.584716,3134.101331,3376.646702,3605.427364,3817.824631,4014.283134,4182.036599,4330.998449,4461.928191,4576.976663,4677.065012,4756.908289,4826.323077,4886.872801,4931.172172,4962.929196
Waterhead,369.4577021,473.3748984,591.1503941,767.8010281,1021.251314,1344.055051,1723.491187,2141.110765,2556.45562,2977.21833,3398.112135,3817.196662,4227.761123,4605.017108,4961.633268,5297.959109,5610.146718,5898.840424,6145.278781,6364.085945,6552.206835,6717.552944,6861.595945,6974.828027,7070.863549,7153.707976,7225.491417,7286.050308
Waterswallows,489.1042587,617.6710481,757.0249231,960.8948441,1248.673189,1614.128423,2047.649956,2533.141397,3022.453457,3521.547997,4023.71939,4526.224173,5027.94144,5492.85299,5933.987747,6351.25603,6739.992187,7100.970048,7411.607027,7689.034111,7934.606047,8151.657689,8341.626209,8484.383341,8581.970796,8666.775911,8740.548128,8807.584608
Weaste,185.9398574,239.8846054,299.0983021,385.0747139,505.6472714,659.1730546,840.5949705,1041.843359,1243.222708,1447.759869,1652.818261,1857.384597,2060.936706,2248.797274,2426.748163,2594.87701,2751.284559,2896.271271,3020.625425,3131.466667,3229.340957,3315.639978,3390.931134,3444.968456,3481.976172,3510.618275,3536.883259,3560.987379
Werneth,620.2076238,803.1005507,989.9315091,1244.55695,1581.456173,2000.736662,2493.553288,3038.181775,3580.213935,4129.826931,4680.104016,5228.330476,5765.511063,6258.364788,6724.608833,7164.722482,7573.503222,7951.817406,8274.410971,8560.969673,8809.060691,8934.123697,9038.841183,9117.170095,9181.232008,9244.829788,9305.601047,9360.660045
Wesley Place Bacup,476.6674718,611.4937524,764.9739175,996.2030807,1330.178687,1758.083448,2263.585191,2824.362063,3385.950072,3956.739953,4529.30323,5100.799708,5671.096333,6198.369448,6697.981109,7170.093245,7609.431529,8016.857976,8366.84844,8679.050682,8955.034336,9198.764171,9412.034683,9582.818634,9731.931547,9862.289973,9966.68873,10039.69356
West Didsbury,475.2219291,604.8864405,744.6082758,945.9221896,1224.89749,1575.175865,1985.988323,2437.343912,2884.887228,3337.70761,3790.21689,4240.337747,4673.25505,5068.879643,5442.278921,5793.966763,6119.824594,6420.516334,6675.692778,6901.313509,7098.49889,7270.772711,7415.77487,7492.501139,7560.928042,7619.852044,7670.1163,7711.395612
Westgate,732.7461386,954.1725863,1201.117232,1571.034121,2103.031186,2779.297651,3572.780597,4449.320884,5323.851847,6212.760007,7104.470228,7994.530483,8888.18209,9715.202447,10499.19011,11240.47107,11930.7421,12571.37836,13122.36072,13614.63328,14050.63166,14436.3615,14756.54542,14998.81728,15213.45711,15393.71614,15547.70465,15679.25546
Westhoughton,1084.731222,1378.806376,1699.724081,2165.78661,2817.678688,3643.290125,4617.605855,5696.291016,6773.308259,7866.025208,8960.537419,10051.52542,11118.05538,12098.24766,13025.30789,13899.93088,14712.10065,15463.41795,16104.79193,16674.26178,17156.59788,17576.07951,17941.75239,18195.58089,18408.98775,18594.82375,18732.49273,18856.61557
Westlinton,230.0124059,295.073682,369.4148124,481.1294543,643.2469143,853.7568698,1105.65796,1389.919652,1678.725345,1974.021821,2271.728837,2570.180875,2877.346714,3164.197547,3437.062066,3695.724648,3937.406276,4162.536664,4357.837872,4533.286082,4689.739931,4828.929334,4951.713532,5050.345522,5136.863904,5203.844424,5258.7737,5304.584847
Whalley,820.4247606,1032.80851,1259.193632,1585.637529,2038.868972,2608.057997,3278.955883,4023.344675,4767.239284,5523.049816,6281.036901,7037.34235,7772.617462,8448.259985,9087.41302,9690.455268,10250.39282,10768.43793,11210.39973,11602.59057,11946.95348,12249.1144,12511.25861,12674.60687,12785.66565,12885.79248,12979.85191,13066.30866
Whalley Range,738.3208254,943.5886458,1173.071855,1513.415226,1996.631434,2608.870486,3327.010333,4114.948353,4896.167123,5686.389054,6475.857723,7261.040293,8021.528624,8717.763383,9375.056195,9994.276899,10568.24551,11098.1542,11548.75454,11947.69049,12296.99789,12602.84145,12867.76396,13067.50193,13234.69764,13369.19188,13472.30689,13550.54394
Whasset,372.9474717,477.7747653,586.5304405,740.2789006,951.331224,1216.375415,1529.661878,1880.622472,2234.110082,2595.082497,2958.644518,3322.735171,3689.80273,4030.549876,4354.238251,4660.777648,4946.697854,5212.605855,5441.90441,5639.442232,5784.555011,5915.09476,6031.730881,6125.21647,6207.582145,6281.109042,6336.009523,6385.325721
Whittle Le Woods,736.5039137,936.9105711,1154.288786,1470.829324,1914.170267,2472.826073,3129.336807,3853.832558,4575.117979,5306.605651,6039.031307,6768.856178,7479.857857,8132.648117,8749.819726,9331.927203,9872.281707,10371.95041,10798.04036,11176.13391,11508.09288,11799.36613,12052.09381,12246.00703,12365.22309,12466.79806,12553.29879,12633.07269
Whitworth,142.9305307,182.6143476,227.5084483,295.7343552,394.8151733,521.0041355,669.4124896,833.6477647,997.7433052,1164.558254,1331.918056,1498.984952,1665.079246,1818.575498,1963.993233,2101.386579,2229.21701,2347.74026,2449.489068,2540.216944,2620.378193,2691.159258,2753.104704,2802.702006,2846.115382,2884.239537,2917.019493,2944.248029
Wigton,440.1657173,567.036684,712.8356402,934.1651205,1256.831932,1673.317387,2167.817228,2720.630736,3278.016293,3846.350857,4417.987029,4989.902923,5571.823033,6113.122057,6627.195979,7113.899074,7567.907206,7990.090458,8354.961438,8681.89231,8972.51308,9230.433444,9457.377951,9639.690516,9799.59784,9931.01358,10041.76264,10135.33409
Willow Hey,363.1155872,467.9109534,583.5112784,751.6573949,987.2268026,1286.943224,1640.547858,2031.328118,2421.101089,2816.260849,3211.81063,3605.878688,3994.173225,4351.336455,4689.217619,5008.09592,5304.268405,5578.407133,5812.716551,6020.988243,6204.292539,6338.628122,6456.778869,6551.241769,6634.929918,6704.905077,6764.655605,6816.072658
Willowbank,461.8275662,590.0405981,726.5371806,919.8114946,1184.256536,1517.185997,1909.726276,2343.841812,2776.601495,3215.327973,3654.495182,4091.985285,4518.184787,4909.131444,5278.732518,5627.337903,5950.881919,6250.039521,6502.607912,6723.047324,6907.463465,7046.556802,7166.776104,7256.065254,7330.532919,7395.909432,7455.265516,7506.373643
Willowholme,621.1254083,803.5838382,998.8677194,1277.147499,1661.229704,2146.88125,2719.704274,3354.895787,3989.905909,4634.977256,5281.794577,5927.116395,6568.979375,7161.125542,7722.100519,8252.205282,8745.405596,9202.659976,9594.715414,9944.205274,10252.82344,10461.81504,10636.17849,10775.77533,10901.94667,11016.82461,11118.50563,11200.01531
Wilmslow,911.3629194,1147.57073,1394.676072,1744.327362,2221.935795,2817.969141,3519.623593,4296.897186,5072.195554,5859.17946,6647.825685,7434.162032,8192.405658,8887.283685,9544.101982,10163.40632,10738.03994,11269.07433,11720.88921,12121.10733,12471.62838,12778.34113,12990.33019,13110.8928,13205.32523,13298.47847,13386.7122,13468.49383
Windermere,432.0685605,549.455968,675.6668589,861.7983486,1126.132583,1459.615905,1852.48916,2290.732498,2730.955374,3180.14583,3632.243711,4084.753755,4538.517742,4959.452843,5359.018807,5737.147308,6089.597563,6417.107329,6699.259448,6951.569697,7175.266171,7371.081895,7541.820523,7678.113961,7788.39157,7865.05738,7932.637735,7993.962606
Winifred Rd,633.9046534,816.0347401,1009.990515,1286.52763,1667.875611,2148.369405,2714.21818,3341.004874,3966.854869,4602.485941,5239.728114,5875.388583,6503.906134,7082.978492,7631.322341,8149.276223,8622.396433,9053.925091,9423.103088,9736.355863,10003.64037,10240.4509,10445.61011,10607.44787,10749.32824,10848.66386,10936.55953,11013.52371
Withington,708.2122614,903.799475,1117.601392,1428.982341,1864.555326,2413.721255,3057.994503,3765.650549,4467.48976,5177.592034,5887.183244,6593.033939,7274.818475,7898.542717,8487.368685,9042.079413,9556.207974,10030.81298,10434.06721,10790.76038,11101.27848,11369.47144,11589.44997,11750.99941,11879.03165,11989.58912,12070.44198,12137.37874
Withyfold Drive,965.0809991,1210.072759,1471.744196,1849.054021,2372.248403,3027.658778,3798.670881,4650.6109,5498.988859,6359.230393,7220.487251,8078.559722,8901.051517,9653.609238,10364.31501,11033.87828,11654.5571,12227.52455,12714.12715,13144.42156,13520.49506,13834.59438,14090.93024,14269.0101,14411.15313,14529.43895,14636.1979,14724.33998
Woodbine St,414.6058989,529.6457385,656.5379204,842.2791728,1103.583896,1434.909382,1825.035006,2255.427014,2684.011321,3118.332091,3552.92515,3985.747087,4408.395926,4796.424648,5163.222364,5509.139817,5830.181768,6127.022385,6379.951123,6602.979654,6798.85376,6970.798507,7120.109644,7217.879186,7297.267123,7369.650141,7434.134548,7485.596198
Woodfield Rd,749.5744557,960.2820535,1196.007485,1543.59881,2036.482447,2665.389463,3408.103968,4229.869867,5050.622054,5883.181995,6716.951865,7547.950751,8367.213826,9121.506393,9835.211017,10508.82864,11134.72201,11714.10601,12209.7387,12650.50015,13038.60003,13380.02359,13677.3102,13914.39971,14089.38392,14226.13262,14340.09066,14438.25898
Woodhill Lane,193.2420598,250.4034576,316.4408826,417.6747437,565.6113738,754.6976768,976.5319349,1220.688358,1463.675361,1710.156345,1956.983514,2202.993707,2447.603053,2673.315006,2886.975909,3088.738631,3276.328206,3450.133093,3599.162182,3731.955604,3849.192384,3952.653438,4043.137079,4115.75148,4179.305104,4234.642655,4280.916251,4319.238962
Woodhouse Park,607.7104138,788.6577943,963.0995555,1188.425081,1471.857478,1818.289987,2225.927748,2680.072922,3134.129087,3596.137425,4060.105573,4523.483101,4982.144484,5404.283435,5800.329955,6161.891811,6498.805178,6784.506992,6998.374356,7190.38445,7361.544805,7493.986728,7581.077807,7642.857532,7702.436279,7760.760096,7813.250219,7862.031706
Woodley,343.0253302,442.5706195,544.7462135,687.2414659,880.3017169,1121.279196,1404.8403,1720.563026,2036.865732,2359.128837,2683.083895,3006.967164,3331.031949,3630.824545,3915.272085,4184.422618,4431.942223,4659.210015,4854.494112,5029.132952,5180.074209,5278.465618,5367.101386,5438.044008,5502.442591,5557.90941,5603.123554,5640.190415
Woolfold,1676.279666,2146.790701,2561.705298,3055.831724,3620.083832,4272.757662,5035.011575,5889.571631,6742.956679,7614.162576,8491.696201,9369.982792,10216.09906,10990.04041,11606.09964,11987.15362,12347.72826,12688.51239,12971.95375,13228.18454,13458.92499,13662.04028,13838.27185,13977.69422,14106.24105,14224.10517,14318.0906,14403.42564
Wordsworth St,793.11075,1015.896326,1265.336294,1633.463045,2155.375865,2820.67112,3605.457635,4472.256391,5336.679869,6212.932255,7089.941072,7963.58629,8821.661045,9610.679366,10356.86577,11060.84663,11712.31064,12311.73257,12823.72444,13278.69805,13678.9747,14030.93617,14335.34646,14557.63415,14748.45804,14897.09303,15029.19467,15144.33349
Worsley Mesnes,573.5015811,739.2901398,921.452499,1186.854478,1560.299845,2036.275683,2599.210616,3224.904022,3852.058523,4489.679952,5129.462797,5768.176515,6406.504009,6996.587427,7555.890111,8084.586235,8576.721598,9033.262557,9425.454263,9775.424105,10080.98577,10308.34553,10509.88351,10671.43307,10815.28073,10942.71566,11054.22327,11149.79143
Wrightington,730.8953807,930.3918683,1151.148119,1478.414992,1944.955882,2538.638794,3240.024206,4019.959161,4801.952353,5597.587478,6396.421567,7194.34871,7987.789848,8721.258056,9416.394938,10073.34778,10684.75667,11251.81012,11738.73966,12172.98635,12556.69272,12895.36633,13191.43354,13427.74174,13621.8139,13759.62646,13882.2137,13982.2064
Yealand,127.2460312,163.02249,199.3852685,249.7576086,317.6655399,402.4377761,502.6336532,614.9733971,728.1240265,843.6847385,960.0895137,1076.670646,1193.924197,1302.684118,1405.997574,1503.838851,1595.094544,1679.954695,1753.076921,1815.125973,1856.92211,1894.780032,1928.872682,1956.197173,1980.939674,2001.687918,2018.869453,2034.432022
