Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Hensingham,41.29066912,50.42939315,60.09980587,70.79764106,82.08510971,81.93721466,84.29351955,95.60808803,105.9767065,115.3239942,123.6503004,131.4859915,139.4036287,147.8721924,155.6533927,162.2671278,175.1212801,210.3022952,245.1965561,279.9493553,315.8744821,351.5176808,380.7547521,409.8924846,438.9308569,467.8697831,496.7089369,525.4483489
Heyrod,83.17695267,110.7311926,140.7945731,174.3589042,210.3316538,212.2447586,225.5154296,281.7162108,340.2021695,399.4365612,458.9087282,520.6806033,587.2487477,663.9267248,740.8646435,816.7150188,896.1859373,993.706379,1095.291646,1199.058067,1308.758047,1417.088709,1475.081234,1532.872598,1590.463532,1647.853219,1705.033392,1762.00371
Heyside,46.68093827,62.65502295,80.41071745,100.3736729,122.1041996,124.419631,141.9779589,214.8007161,290.6155784,368.3398953,446.6552076,528.6381136,617.5544879,717.5012201,820.9704748,923.9242203,1029.080906,1148.846744,1271.165549,1396.897676,1529.532258,1663.100377,1727.257652,1791.206798,1854.948423,1918.481756,1981.799445,2044.901061
Heywood,57.38280342,77.59965926,100.6074535,126.9661514,155.8009248,158.9400023,186.030417,298.2098488,415.2594556,535.3117272,655.7363077,781.1003535,916.6626698,1070.140498,1229.339361,1386.678208,1545.184207,1718.446484,1897.040568,2081.308571,2275.499398,2470.679492,2560.364102,2650.035285,2739.693781,2829.338431,2918.958951,3008.554648
Higher Mill,105.0184812,139.8364946,177.4883249,219.0980427,263.9829969,266.9049894,285.7230738,364.2291262,445.6817883,529.2927559,612.8448216,699.9804612,795.0170261,902.1089177,1010.75447,1117.992966,1229.816978,1366.691212,1509.079774,1656.771087,1812.980439,1970.287923,2053.827957,2137.344919,2220.839389,2304.310703,2387.752321,2471.163974
Higher Walton,24.70757238,35.56405249,48.77704953,64.42726934,81.46732274,81.94567146,87.18726202,109.3327802,131.4960855,153.5576686,174.9421989,196.9916004,220.2464988,246.3815438,272.7136643,298.1994244,326.3726576,375.7956265,425.8062425,475.3799432,533.5391965,592.8055674,633.3020061,673.7690685,714.2065745,754.6142294,794.9910023,835.3372348
Hill Top T11 & T12,115.5582982,148.2458628,184.0073908,223.8120077,266.2918245,266.9878805,293.8619451,410.2119224,525.6830196,639.4933117,749.6331311,861.5441243,980.1845029,1113.119421,1247.32124,1376.799004,1509.865408,1671.378134,1835.643527,2002.194978,2178.03438,2353.217776,2436.29034,2519.253811,2602.108715,2684.854065,2767.481673,2849.991266
Hill Top T13,22.85695685,30.41539343,38.74434691,48.18759291,58.35714423,58.46238464,68.15012169,109.4656189,150.5616587,191.1665689,230.6089368,270.9153198,313.755643,361.827556,411.5605678,459.814062,509.9664437,572.6283669,636.6599207,701.6525007,769.3319169,838.4546431,872.6236727,906.7541099,940.8460814,974.8995425,1008.913658,1042.888468
Hindley Green,95.53811926,125.2507787,158.2965209,195.8118441,236.2465039,237.1632003,263.3221231,375.2995313,486.7528113,596.9436223,704.0263125,814.0097632,930.7614198,1062.115855,1197.297721,1328.833809,1466.306298,1640.122275,1818.628396,1999.739685,2189.533484,2382.017517,2480.250002,2578.151128,2675.721145,2772.959524,2869.86202,2966.428608
Hollinwood,26.21030065,33.22848028,41.01153276,49.82975189,59.42662403,60.44231313,67.96636706,99.03575279,131.4789248,164.8396545,198.5619458,233.9621388,272.4609334,315.789739,360.9594496,405.9507338,454.1765281,515.9744905,579.022386,643.7084564,711.6263075,780.6131477,819.0763504,857.537048,895.9954618,934.4513077,972.9019038,1011.34708
Holme Rd,49.84495443,68.37068202,88.22930576,110.0103857,133.3389391,134.1352772,139.4671414,162.1205013,184.6941484,207.1315175,228.8222507,251.1625869,274.6154173,301.0908922,327.2011634,352.1027555,386.5121659,455.9284207,526.853002,597.932231,672.1659659,747.5938466,803.9902334,860.3363554,916.6322782,972.8779635,1029.072909,1085.217228
Holt St,44.46383792,61.30834449,80.02468844,101.3156245,124.4495286,125.8460229,136.8650254,182.5756906,229.8653061,278.1424864,327.103117,378.2895193,433.6260662,497.4675839,563.1478788,628.4869688,699.1162057,792.1536141,888.3056902,986.4594992,1090.814984,1196.875933,1258.449547,1320.023427,1381.597746,1443.172211,1504.74426,1566.313845
Hurst,55.8300492,78.77372475,103.7997082,131.5924457,161.4158468,162.8541119,167.9984955,189.5574428,212.0450599,234.9130463,257.9467568,281.9590499,307.9599531,337.8417795,368.4870514,398.1157432,432.9416244,492.8828026,554.37698,616.8352564,683.4813359,751.8002308,799.0016165,846.179674,893.3344721,940.4659361,987.5732244,1034.656422
Hutton End & Skelton C,22.70328725,39.98260173,65.15472097,97.20358051,132.3440563,133.2176179,134.9384522,142.4671415,149.7878155,156.8733675,163.575156,170.1595592,177.1355627,184.682202,192.2369112,199.2022539,204.693131,254.7324212,301.5900465,345.0779102,420.3108362,497.4550258,569.0857941,640.7016582,712.3014903,783.8837815,855.444242,926.9841709
Hyde,73.2395794,101.5609395,133.0545674,168.8709632,207.7468143,210.0810889,228.3542792,304.669814,384.2797123,465.1877683,546.7092737,631.636113,723.4731646,829.3246657,937.2242187,1044.153674,1154.56688,1285.223162,1421.806496,1561.791065,1709.467932,1857.568013,1934.418812,2011.252552,2088.069746,2164.869703,2241.645851,2318.397852
Hyndburn Rd,15.46297695,21.19507671,27.79573486,35.56244122,44.12685627,44.55699584,46.67295465,55.29166068,64.2112424,73.45116537,82.87318899,92.63487882,103.1779885,115.1850496,127.9701299,140.8635849,155.1895133,176.4623166,197.8283478,220.0555767,243.4676486,266.6878431,281.734365,296.7793526,311.8229792,326.8650778,341.9038052,356.939065
India St,41.46424813,57.78536232,76.71484889,98.39356509,122.2077199,122.5020224,135.5067859,191.7603402,246.4862323,300.7623985,352.1186773,403.12554,458.0969168,518.0751649,579.0060984,637.9232589,696.0369236,768.5469226,842.0699946,917.1924369,997.5348521,1076.809362,1114.017407,1151.220746,1188.419346,1225.612866,1262.79935,1299.978798
Ingleton,8.325514626,12.39665191,17.69014841,24.19465908,31.25160138,31.4319459,36.06236852,55.83326785,75.50125023,94.67070217,113.0425021,131.5336563,151.0758739,172.6043536,194.1189713,214.9944732,234.97405,261.075344,286.8577631,312.667974,343.0664761,374.024062,389.6872832,405.3489845,421.0090446,436.6671448,452.3218977,467.9733993
Irlam,58.85055838,77.85952638,98.40593305,121.0244893,145.1043404,145.8271109,149.7052027,167.0458981,184.2566303,201.2073343,217.576802,234.2033175,251.8251837,271.5577265,290.9474311,309.0786219,333.0278799,380.9514701,429.1684311,477.6633878,529.1635793,580.6728971,618.6194761,656.4664777,694.2141728,731.8626536,769.4111552,806.8599476
James St,60.95004622,82.03087066,106.1288886,134.1968094,164.8235608,164.9007879,175.9493084,224.5687309,270.8129496,314.8201341,355.8062345,396.0665836,436.8198293,482.0585501,525.4181197,565.4368892,605.8863862,652.547042,700.4100408,747.1940404,796.4572305,844.8655907,863.0016006,881.1397823,899.279953,917.4213637,935.5603659,953.6967393
Kay St,32.11458529,43.7155305,56.89183147,72.21446269,89.03018456,89.86315687,95.13060902,116.8584889,139.3474026,162.63429,186.3862574,211.0133788,237.6923053,268.0159537,300.9356547,333.9940945,370.6646118,426.8638233,483.337782,541.9531042,603.6857026,666.3589316,706.9365628,747.5097964,788.0787239,828.643245,869.2023018,909.7559025
Kendal,110.1383498,152.4604164,201.5925316,258.1555879,319.8084432,322.1841296,344.8183627,440.4168015,534.1768839,625.6228937,713.9591725,803.1149043,896.0766678,999.479819,1103.853421,1203.764096,1308.781765,1454.212606,1602.151742,1752.546623,1919.727775,2089.19476,2186.090483,2282.987081,2379.884348,2476.780516,2573.665863,2670.540465
Keswick,26.86138706,35.96137898,48.43991644,63.82274214,80.57304485,80.39728211,87.38538221,118.6051668,148.2969541,175.8860975,202.2199313,227.9791391,254.6596397,284.6034317,313.2882913,340.5489782,367.2383172,409.9381819,452.0946547,493.4327602,546.3100387,598.7419185,631.5882776,664.4271155,697.2579706,730.0800701,762.890778,795.6905227
Kingsway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinkry Hill,2.345972476,4.260432679,7.054593416,10.61858765,14.52393005,14.61289821,14.78745695,15.55102782,16.27832297,16.97002173,17.61176288,18.24253626,18.88083214,19.59029775,20.29298172,20.91618226,21.37871277,26.79086829,31.86644851,36.55137564,44.75258421,53.17064749,61.07041395,68.96764228,76.86220449,84.75394913,92.64250585,100.5280296
Kirkby Lonsdale,16.60504261,23.48520208,32.62409719,43.80767881,56.09441934,56.49553511,63.59211275,93.608958,123.1878863,152.1277076,180.079376,208.2966043,237.8369286,270.7141646,303.9855342,336.1952681,368.2391441,410.6987012,453.590492,496.8020861,547.9517584,599.5162305,628.2336772,656.950339,685.6660203,714.3800585,743.0893165,771.7939503
Kirkby Moor,4.421816238,7.742125529,12.53954859,18.63374937,25.30574073,25.45184847,25.57957201,26.19853597,26.78909666,27.33824804,27.84312008,28.33180814,28.83623365,29.39395664,29.94614226,30.40994873,30.64252542,39.15339961,47.07238115,54.37553716,67.49332493,80.94295278,93.95511261,106.9544722,119.940828,132.9139594,145.8733864,158.8193825
Kirkby Stephen,24.90472928,38.89950057,58.44378258,82.89719658,109.6561613,110.1755697,116.8822203,146.110272,174.620718,202.3216857,228.6978787,254.6192181,282.3135225,312.0922493,341.8736382,370.3998455,396.85437,452.4067865,505.816863,557.0061792,630.5633611,705.2887655,758.818072,812.3403125,865.8547057,919.3597637,972.8499718,1026.325956
Kirkby Thore,22.48276445,37.19310154,58.15995677,84.61789523,113.6017641,114.2537085,118.8191112,138.6688679,158.0357996,176.8501337,194.7540169,212.3498803,231.1527273,251.368113,271.5709977,290.8405216,308.3495404,359.8266536,408.8298043,455.258108,526.8522202,599.8240949,658.3956166,716.9564796,775.5058138,834.0423446,892.5621224,951.0660928
Kirkhall Lane,75.17908777,95.14933757,116.9955089,141.5053746,167.8155311,168.7421339,189.6796515,278.7280023,367.6211573,455.7381018,541.6315038,630.0776074,724.1190749,830.151123,938.8653854,1045.239635,1155.409229,1286.716248,1422.431301,1560.834967,1705.115202,1850.590901,1921.494741,1992.391379,2063.281115,2134.163229,2205.032175,2275.887603
Kitt Green,40.11316084,52.28794618,65.38022857,79.70833562,94.85342003,95.53217623,98.10170406,109.0446666,119.9703219,130.7947347,141.3284861,152.1725015,163.6936694,176.6427701,189.6670832,201.9900035,216.6539019,242.852604,269.5800039,296.6550684,325.713464,355.1905578,375.6354211,396.0752197,416.5099958,436.939653,457.3634274,477.781333
Knott Mill,335.9779639,366.4715583,404.3100497,444.769894,485.6920899,483.1299178,491.4290655,544.7215555,597.7336593,650.055903,699.280804,748.7386511,799.1561112,858.1273257,911.2457369,961.0183188,1012.63079,1066.031651,1120.270274,1175.450557,1236.745861,1288.354726,1306.870336,1325.466001,1344.143169,1362.870073,1381.45557,1399.885907
Lamberhead,43.3654141,55.64383942,69.15623911,84.48265059,100.9977506,101.4820688,113.3702099,163.7376785,214.0130691,263.850982,312.4499893,362.495085,415.765804,475.7528864,537.9482121,598.6212347,664.2649407,752.5547436,843.2783099,935.4999765,1031.178015,1128.937506,1183.154252,1237.360514,1291.556343,1345.74164,1399.915637,1454.078337
Lancaster,82.732505,108.0077215,136.9849095,170.1713694,206.1128941,207.9063795,225.1315937,297.8274282,371.803253,445.6467286,516.7721651,588.6530329,665.777026,751.7358566,837.1034257,918.8044705,1003.915177,1117.586969,1232.660506,1348.739376,1475.301217,1602.799147,1671.468394,1740.138983,1808.810913,1877.483232,1946.15032,2014.812134
Langley,116.2017711,163.0608796,215.0580858,273.1611936,335.7615599,341.007766,384.4805937,566.4897025,755.8897026,949.6138838,1143.368407,1344.552397,1561.744385,1807.071503,2061.333786,2311.094738,2561.428335,2841.605758,3129.484668,3425.579637,3738.767281,4054.426701,4199.921027,4344.914473,4489.407747,4633.400125,4776.883943,4919.859003
Langroyd Rd,35.26656083,53.13483837,73.82049989,98.190775,124.9466787,126.6953683,139.4368274,192.2578033,247.2924851,302.9815983,359.0384571,416.0427708,477.4371897,546.4968,616.8491166,685.0828585,754.1793341,841.8374444,930.8585917,1022.264513,1118.916839,1218.097695,1269.135176,1320.164024,1371.184221,1422.195556,1473.196712,1524.187758
Leigh,26.60442951,35.43712233,45.32070201,56.64212887,68.99144471,69.41276864,73.02847986,88.41985797,103.7867379,119.016798,133.8523543,149.1283421,165.3564092,183.665172,202.2410726,220.2193539,238.9422562,262.7390068,287.2292787,312.1709531,338.7114393,365.5526488,379.6052637,393.6563454,407.705979,421.7539647,435.7987155,449.8401571
Levenshulme,100.0200316,136.7223427,178.5265654,226.5111168,278.4051224,278.8838853,291.8692546,350.8241573,408.7924016,465.6179351,519.7665259,574.0571737,631.6559647,695.9164193,759.4247343,818.6204606,879.4596601,960.9748406,1042.781189,1124.815901,1213.406878,1301.135255,1345.379083,1389.427002,1433.279356,1476.935561,1520.390302,1563.643712
Leyland National,3.703398361,5.826197558,8.720933532,12.31375553,16.22646422,16.25079216,17.16813672,21.17311518,24.98209647,28.52374214,31.9051686,35.21557417,38.64904598,42.49371252,46.32721041,49.91400033,53.2768244,60.8121171,68.13030403,75.19788936,85.13297924,95.36072224,102.8138543,110.2649619,117.7139372,125.1606215,132.6045214,140.0457501
Little Hulton,93.81580311,120.8165981,150.5485915,183.8586893,219.3034117,220.0165025,249.4865795,375.7850011,501.4406047,625.6082036,746.1924699,869.4516392,1000.385094,1147.37841,1298.057209,1444.520937,1593.484977,1768.457409,1947.836908,2130.268098,2321.469643,2514.398622,2603.266335,2692.050691,2780.752068,2869.369983,2957.899835,3046.341529
Little Salkeld,32.73835405,53.98861608,84.80229676,123.9557479,166.8808836,167.9415667,170.3510347,181.0309445,191.4414119,201.550776,211.1459994,220.567573,230.6049241,241.4320283,252.3007907,262.398339,270.7289045,333.5437682,392.4485854,447.2906011,540.8524445,636.7343398,724.686522,812.6235286,900.5439651,988.4455171,1076.3203,1164.169645
Littleborough,41.39741428,56.05745933,72.75256908,92.0456311,113.2460879,115.0168904,130.2582547,193.6305464,259.7666332,327.6121233,395.6830639,466.5602922,543.2622467,630.0588431,720.3923791,809.434784,902.078225,1013.940275,1128.739498,1246.712265,1370.7108,1496.276939,1561.273667,1626.249075,1691.203374,1756.136273,1821.045059,1885.92961
Longford Bridge,108.3259606,155.4072087,206.6976299,263.3053662,323.964525,326.6724357,335.683754,375.0965609,415.6258671,456.7702255,497.7346791,540.2976738,586.1096992,637.7815422,689.0090617,738.7423012,791.7355481,867.9507944,946.1675549,1026.707566,1116.080163,1204.66435,1258.16273,1311.453912,1364.538397,1417.415957,1470.082686,1522.538772
Longridge,45.42635304,66.86975015,94.77996022,129.08017,166.4691451,167.0278995,193.7147968,307.0934692,419.6617711,529.9938414,635.8786984,742.908256,856.6025122,981.6053825,1109.452321,1232.811514,1351.630105,1503.544874,1654.274761,1805.988371,1984.954414,2166.444488,2257.63573,2348.821771,2440.002012,2531.174757,2622.332387,2713.475394
Longsight,149.5614864,184.2273623,223.9339926,268.9973378,317.1785749,317.090339,332.9738028,407.1770846,480.2047451,551.8256332,619.9529229,688.2223526,760.3772998,841.2140285,918.2170689,990.8341314,1068.160995,1165.689768,1264.00813,1362.823884,1467.518832,1565.36575,1613.618747,1661.676914,1709.540759,1757.206782,1804.652139,1851.875558
Lostock,46.95891613,62.89898928,80.25580466,99.67568545,120.7831391,121.8598471,137.9670778,206.2445692,275.0372661,345.4419889,414.3025269,486.1119351,563.4428269,651.2107263,743.5080065,832.207238,923.6011278,1028.464455,1137.58042,1250.234547,1367.451082,1487.471465,1545.024285,1602.568597,1660.104616,1717.631999,1775.147764,1832.651756
Lower Darwen,2.875886432,4.255083495,5.948572396,7.942785389,10.12702622,10.15806026,11.02769554,14.78167023,18.43525951,22.05882172,25.48859168,28.89601901,32.56905877,36.57648453,40.66375197,44.61280105,48.4792323,54.19054887,59.90791555,65.66519655,72.38858506,79.09827518,82.97071989,86.84222782,90.71277447,94.58231884,98.45071455,102.3179947
Lyons Rd,0.003799587,0.005133124,0.006538302,0.008049235,0.009648941,0.009721671,0.009718084,0.009714731,0.009711609,0.00970753,0.009701143,0.009694212,0.009686143,0.009675967,0.009622694,0.009503972,0.010893572,0.017272874,0.02364075,0.030001333,0.036537479,0.043122069,0.049698524,0.056266856,0.062827071,0.069379175,0.075923177,0.082459092
Manchester University,14.84760969,14.63667022,14.68433186,14.71738813,14.64951926,14.45598545,14.62905545,16.14397784,17.67213753,19.19565261,20.6212793,22.06089312,23.47680517,25.2052723,26.71192118,28.16596302,29.90337723,31.61518892,33.35575986,35.13774699,36.9675847,38.36494021,38.86195626,39.36751534,39.88173432,40.40284241,40.91999425,41.43237716
Marple,27.48225322,36.56658982,46.66875218,58.13783866,70.69777856,71.61170001,79.20845219,110.7916139,143.6156426,177.3602623,211.1371407,246.4030482,284.8965883,328.2871626,372.5649173,416.5932069,462.6634985,517.6839958,574.9659304,634.4254934,696.6713244,759.2582106,791.8880094,824.513089,857.1336852,889.7495009,922.3576845,954.9580723
Marton,99.20923325,136.4330651,176.4481575,220.3266329,267.33898,269.2078592,276.3274016,307.1788253,338.3474732,370.2727316,402.5351524,436.2828635,473.4318807,515.5805933,559.3408618,602.0258616,652.305635,739.8399749,828.9513006,919.888527,1017.220869,1117.241068,1186.927156,1256.511594,1325.994729,1395.376533,1464.655177,1533.830905
Maryport,29.89057276,46.06409038,67.14370104,92.79965272,120.5986732,120.2603604,134.8107432,197.8642133,257.8144637,313.5814914,366.8227503,418.9434875,473.0391078,533.5392771,593.8759163,650.6413581,704.0269488,779.7497633,854.9787112,929.3049517,1020.198878,1113.977864,1164.272594,1214.555044,1264.824587,1315.080387,1365.320074,1415.544411
Medipark,0.703292712,0.885982869,1.0843071,1.300913539,1.528276644,1.533253351,1.609871563,1.953061734,2.291638484,2.624611204,2.942825912,3.262710485,3.602460142,3.9821632,4.351110469,4.696555836,5.052357801,5.504904789,5.963508375,6.426309238,6.923485436,7.405046409,7.642498157,7.879722866,8.116721562,8.353487456,8.589976568,8.826186589
Melling,4.165509734,7.254462036,11.59566079,17.0548638,23.04058829,23.22262932,24.45028346,29.61540585,34.87129272,40.11787501,45.1728629,50.28387835,55.772143,61.8880296,68.08332833,74.0174547,79.60385933,91.87969658,103.8217102,115.3801984,131.8074575,148.6617068,161.1766118,173.6902765,186.2025498,198.7132241,211.2216797,223.7281152
Mereside,33.87580411,43.75664896,54.46523784,66.35751245,79.20351314,79.86834678,90.48875194,135.3622312,180.6169021,226.3784561,271.9851883,319.1025225,370.2634346,427.6605074,487.5943297,546.8173696,606.9722664,677.4147597,749.594787,823.8453798,901.6683243,981.2978261,1019.846929,1058.375459,1096.883594,1135.371109,1173.835899,1212.277873
Middleton Junction,49.88502797,68.95214371,89.78860401,112.9462791,137.9280303,139.6297226,148.7401103,186.5806931,226.0859991,266.6495413,307.4646374,350.1125708,396.3688873,448.5865712,502.8097336,556.0003451,614.3581356,697.1700535,781.6041406,867.9813812,959.4806043,1052.712434,1109.106563,1165.478077,1221.827146,1278.153566,1334.45535,1390.732471
Midway,13.14426931,21.22029664,32.49359788,46.63168439,61.98106816,61.99445017,63.40865831,70.27459295,76.58050809,82.25981919,87.32028248,92.07430843,96.89351646,102.080482,107.1084704,111.5374626,115.0965949,136.0375079,155.5785447,173.7350631,204.2530384,235.1944024,262.100856,288.9129116,315.6301342,342.2520594,368.7776969,395.207649
Milnrow,48.0501834,63.46096285,80.58194135,99.94102762,120.9574812,122.7337501,136.4461525,193.439036,252.9158679,313.9253571,375.1292529,438.8523074,507.8001859,585.8154981,666.8174768,746.5198599,830.6680392,936.4423331,1044.884477,1156.19375,1273.272203,1391.681531,1455.805801,1519.905901,1583.982062,1648.033974,1712.058761,1776.056296
Mintsfeet,63.09000097,88.40803673,118.6686058,154.060355,192.6604499,194.0818915,205.1613157,251.9381178,297.8167328,342.560895,385.7756666,429.3907073,474.8640857,525.4409616,576.4397545,625.1299882,677.2604406,761.4764209,846.3015433,931.6955403,1031.404058,1132.641763,1198.364359,1264.085308,1329.804308,1395.520269,1461.227913,1526.927555
Monsall,50.61005527,68.03785269,87.42536492,109.2938895,132.7115787,132.8214389,138.1449405,162.9192985,187.2046909,210.9360401,233.4728075,256.3529255,280.6389117,307.708592,334.4797003,359.2822562,385.5726688,423.4771239,461.5461432,499.740836,540.6123358,581.3556656,603.5384903,625.6188741,647.5970202,669.4728691,691.2450405,712.9136914
Monton,95.64349512,128.0306366,163.8558287,203.6760061,246.1817251,246.8387891,261.8621903,329.0075686,395.4500379,460.7160765,523.5942021,587.2846176,654.5426139,729.9321798,804.4727954,875.9838281,947.5804783,1030.7358,1115.184646,1200.712321,1292.700772,1382.197917,1421.361251,1460.350894,1499.167452,1537.809804,1576.268464,1614.543202
Moorside,28.34165378,41.92325701,59.23314158,80.42941847,103.5746709,103.9169029,123.8813486,208.810807,293.9152604,378.0790023,459.7612748,542.6079476,631.2700589,729.692186,830.9762592,927.8209465,1019.171034,1129.632206,1240.387862,1352.144895,1479.25487,1609.331466,1668.889718,1728.431318,1787.955988,1847.462714,1906.946598,1966.407854
Morton Park & Pirelli,76.7803204,103.0503853,132.3414374,165.4147934,200.4269884,200.1994015,222.514305,319.0555547,410.8799773,498.2530862,579.726933,659.7682499,740.9679088,830.864395,919.1402057,1000.592089,1086.403061,1205.904838,1327.580657,1446.672125,1574.681569,1703.883425,1769.956836,1836.01972,1902.071754,1968.112162,2034.13784,2100.148911
Mosley Rd,0.044578944,0.057390288,0.071853234,0.088542296,0.10687126,0.109167345,0.138925147,0.263019566,0.390977722,0.521356344,0.651908704,0.787963649,0.934894701,1.100633622,1.272106712,1.443723846,1.616664082,1.801734792,1.994367216,2.195054045,2.408370727,2.622791791,2.718694573,2.814579493,2.910447447,3.006297179,3.10211719,3.197906627
Moss Lane,116.8721101,158.0105951,202.0638413,250.2940592,301.7915542,304.5433889,310.3248775,334.1082571,358.7561103,383.9133733,409.3213742,435.8518224,464.4895245,497.4007033,529.9169318,560.6608068,597.9710505,667.9466814,739.4539631,812.1363097,891.8134191,973.0020316,1031.905266,1090.809467,1149.714794,1208.621118,1267.526979,1326.432539
Moss Nook Primary,63.13798385,85.78393437,110.2240258,136.936678,165.4217621,166.9113709,178.6191551,228.3658815,279.0665616,330.3544045,380.8691226,432.9326743,489.2756025,552.5703253,616.2523978,678.2060178,743.64176,828.3375971,915.6035787,1005.244665,1100.106861,1194.85181,1246.7142,1298.556204,1350.377991,1402.179282,1453.957631,1505.71299
Moss Side (Leyland) & Seven Stars,47.55483812,67.33736379,89.01185327,112.9992191,138.6136614,139.5306149,146.4970271,176.0527391,205.5556219,234.9005594,263.3001795,292.5651035,323.3412409,358.0063172,392.5848573,425.8493151,461.6721149,514.6068142,569.321051,624.2096158,684.0993958,745.2630977,781.7548817,818.2229626,854.6673408,891.0878631,927.4835494,963.8545136
Moss Side (Longsight),143.9856684,177.3044108,215.3813708,258.3003472,304.0146241,305.6041478,342.1285003,500.5625704,659.8208392,818.7701828,973.7901606,1132.104576,1300.990378,1490.696786,1677.949428,1861.397815,2047.306338,2243.653644,2445.524209,2652.658151,2872.173514,3079.778793,3165.195244,3250.31818,3335.149235,3419.683965,3503.88876,3587.761489
Mossley,49.52277307,69.78846742,92.59613659,118.8343905,147.5356234,149.2639174,164.1169509,226.0576163,290.6733491,356.4769547,422.8304825,492.0523027,567.0190943,653.0745762,741.7072393,829.588913,921.9885957,1036.84718,1156.108226,1278.184996,1406.377675,1536.238821,1606.679706,1677.107623,1747.522858,1817.925019,1888.310343,1958.678657
Mount St,105.3871089,141.5096273,181.7822446,226.8229158,274.9311662,275.5388994,296.4622902,389.1469557,480.8548375,570.9487046,657.7836376,745.7426375,838.6787304,942.7616731,1046.375408,1146.113327,1245.911505,1360.170154,1476.222998,1593.74487,1719.175876,1841.567877,1893.940286,1946.081821,1997.993188,2049.673275,2101.112108,2152.309496
Musgrave Rd,68.23494952,91.90209215,118.2397351,148.2126601,180.9401818,182.347834,193.5951952,241.3887701,289.5381276,338.8320809,386.9871353,437.1993816,491.2004076,552.5389029,616.0627587,676.7953742,742.2976535,826.759138,914.0742015,1003.838986,1098.038778,1193.168512,1246.021184,1298.861733,1351.690486,1404.506903,1457.306197,1510.088137
Nelson,25.23505336,38.30346501,53.8796808,72.56670527,93.26360552,94.22270083,99.40323687,120.857757,143.211557,165.8247868,188.5753154,211.7080252,236.6118242,264.6322408,293.0196692,320.4397393,350.1848018,396.1621538,442.4407229,489.5047614,540.5145011,592.6109441,625.3304409,658.0417671,690.7448734,723.4395969,756.1250411,788.8013138
New Moston,94.85781089,125.497722,158.6558438,195.0232221,233.4558109,234.1380853,243.3080046,285.1185832,326.2240398,366.5089143,404.8861347,443.3604423,484.194091,529.7048994,574.47139,615.7274084,661.9211909,736.2483581,810.931544,885.8291493,965.6572616,1045.164238,1093.557234,1141.722757,1189.661295,1237.372834,1284.854946,1332.108024
Newbiggin on Lune,4.16623266,6.773755243,10.52223419,15.26920208,20.47129684,20.59272926,21.0997557,23.32884452,25.50229408,27.61365244,29.62147453,31.59391645,33.69816358,35.96446921,38.24440819,40.39586366,42.27361523,50.52246484,58.30895879,65.61606377,77.54520521,89.75966161,100.323131,110.8849617,121.4449871,132.0029079,142.5576518,153.1093629
Newby,24.74298637,39.34037048,60.06350881,86.18243133,114.7816124,115.4163248,119.4780975,137.2186154,154.5225131,171.3329205,187.3288697,203.0470763,219.8328435,237.8914294,255.9817696,273.184882,288.6998209,337.7458307,384.3506091,428.4215163,497.2071541,567.4214447,624.6774184,681.9242505,739.1610659,796.3863672,853.5949489,910.7876231
Newton,24.40504258,32.10525008,40.44524592,49.77506697,59.81346,60.52085724,67.30232091,95.62457154,125.1650262,155.1938916,185.4623272,217.0016268,251.1270159,290.4394402,330.8001217,370.7693901,411.9112756,460.3463561,511.0145181,562.9542216,617.508382,672.7576245,700.9287061,729.0936543,757.2526328,785.4054336,813.5500834,841.6864747
Newton Heath,55.72081595,71.74726831,89.15530599,108.429228,128.9349798,129.5680775,134.6494392,157.2071505,179.8543987,202.426333,224.3927123,246.7973832,270.7768899,297.5970171,324.302053,349.5560676,379.1521531,427.8405414,476.8716623,526.3163272,578.6149045,630.8441212,664.6696083,698.3539448,731.897443,765.2999852,798.5594226,831.6758782
Newton Le Willows,82.18145843,109.1742526,139.1483882,173.4317669,210.4719066,211.7173432,250.7923136,416.4214885,582.2634041,747.5876724,907.4146408,1073.446435,1248.561839,1446.414826,1650.42518,1848.938185,2050.259049,2271.77225,2502.978935,2739.366036,2986.627746,3236.779331,3345.575031,3454.355819,3563.122037,3671.872865,3780.601891,3889.308698
Newtongate T11 & T12,61.87936363,88.83882739,123.2430693,164.6028626,209.7050644,210.7979953,223.086386,276.8529916,329.2941571,380.2379028,428.7134481,476.3320953,527.1920262,581.884783,635.4791665,686.7600602,738.4683902,833.6409923,926.3902244,1016.664756,1134.005916,1251.501685,1331.54614,1411.58197,1491.60829,1571.623252,1651.61963,1731.5981
Newtongate T13,47.24947863,62.99613878,80.50750346,100.0100947,121.0306273,121.4454033,136.4634128,201.9273164,265.7843575,327.8274042,386.9089572,444.9619097,506.9976483,573.6700088,639.3934646,702.5492534,764.8959638,833.9565462,902.9532581,971.923233,1045.74734,1118.564635,1145.332799,1172.103861,1198.877748,1225.65368,1252.427442,1279.198748
