Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Chester Rd T13,4.139174937,6.56727439,7.846583403,9.194851849,10.59763786,11.94133538,13.32538806,14.72381854,16.16079021,17.61349566,19.04497385,20.57469896,21.92627809,23.43990829,25.19163642,26.86603151,28.43176263,29.56041962,30.5422297,31.63271103,32.87611868,33.79769539,34.80410127,35.98292679,37.18481662,38.42004263,39.63004279,40.00404755
Chorley South,16.49795584,26.23735582,31.38638612,36.84670679,42.56547544,48.06071028,53.73542622,59.48453771,65.39793938,71.37604046,77.28507573,83.59070011,89.19437263,95.46656244,102.711312,109.6310223,116.1154581,120.8201336,124.926964,129.4780054,134.6581799,138.5817434,142.8456153,147.8325696,152.930774,158.1831001,163.3488941,165.0823043
Chorlton,7.742140532,12.28044121,14.67729333,17.20904178,19.85400752,22.39117794,25.01142074,27.67515581,30.42534617,33.19658822,35.9245261,38.82900818,41.40789744,44.28325202,47.57882374,50.69701322,53.6015682,55.67832848,57.46892048,59.44919674,61.70498634,63.37878084,65.19591783,67.33169422,69.5059289,71.73769855,73.91761047,74.53523452
Church,5.595305781,8.854331201,10.54947889,12.33173902,14.1860463,15.95408991,17.7737996,19.61274247,21.49876219,23.39509686,25.2656951,27.26050169,29.02424708,31.00031109,33.28503983,35.46361385,37.49642761,38.95381416,40.21531742,41.61591645,43.2153372,44.39782183,45.68851799,47.20514926,48.7515487,50.34120912,51.89745409,52.35924968
Circle Sq,2.804418261,4.454979962,5.332483335,6.261714484,7.235012511,8.171907488,9.142003525,10.13097183,11.1546468,12.18914821,13.21086478,14.30070234,15.27377395,16.35932718,17.60364394,18.78600771,19.89270341,20.69510953,21.39344397,22.16463486,23.04107149,23.70258285,24.41981535,25.25880105,26.11483589,26.99517792,27.85871162,28.13520854
Clarendon Rd,11.1677228,17.67637488,21.07043013,24.63679912,28.34134318,31.87560232,35.51139002,39.18637921,42.95630004,46.75404015,50.49648287,54.48686541,58.00907717,61.94901004,66.50088614,70.83899057,74.88481712,77.77731563,80.27930403,83.05831093,86.23382789,88.56756434,91.11803855,94.11651013,97.17157529,100.310042,103.3790688,104.2658028
Claughton,4.025496231,6.39889106,7.663838323,9.004958549,10.41063176,11.76060494,13.15385003,14.56767897,16.02514471,17.48695753,18.91927946,20.44043741,21.79077335,23.29513867,25.01804932,26.64650957,28.16906348,29.2630994,30.21229187,31.26563403,32.47000963,33.35353346,34.32117084,35.4579663,36.61653282,37.80698549,38.97172367,39.31406487
Cleveleys,14.74085492,23.35777204,27.85843566,32.60714286,37.5678851,42.32078471,47.21546032,52.17349433,57.27192533,62.40804953,67.48040414,72.89087998,77.68158802,83.0360058,89.20889628,95.08682073,100.5641226,104.4882959,107.876183,111.6318476,115.9122777,119.1188931,122.5992755,126.688986,130.8618067,135.1540594,139.3599641,140.6297215
Clifton Junction,3.637674687,5.805403698,6.97625966,8.219593185,9.525269418,10.78896805,12.10169682,13.44218864,14.83151765,16.24213149,17.64498236,19.14749946,20.4977374,22.00511032,23.73741016,25.39970496,26.96660781,28.12346216,29.14022877,30.25672326,31.51861463,32.50427335,33.56422817,34.79610632,36.0564486,37.35542285,38.63619774,39.10600484
Clover Hill,8.644811324,13.65271273,16.22027445,18.92019224,21.71876196,24.37560556,27.09849579,29.84459579,32.65728348,35.48305279,38.25857062,41.21300751,43.80741253,46.7147635,50.07757178,53.27089831,56.24219943,58.34340485,60.14978918,62.16472353,64.47323384,66.1528515,67.99367369,70.16813714,72.38389471,74.66090153,76.88544301,77.48751971
Cog Lane,14.8545913,23.58550391,28.20671854,33.07792321,38.15010074,43.00971541,48.0191152,53.09933568,58.32732914,63.60121129,68.81051964,74.37650648,79.30562918,84.82012199,91.18370983,97.26536758,102.9559135,107.0682712,110.6414757,114.5995194,119.1057394,122.4753244,126.1409472,130.4330556,134.8105592,139.3108476,143.7217068,145.1023846
Coniston,6.878811369,10.92811233,13.07982466,15.349105,17.71716816,19.98848708,22.33320993,24.70635007,27.14560363,29.60335907,32.02773159,34.61176898,36.89814124,39.44854114,42.39179317,45.19830039,47.81837014,49.69770368,51.32540025,53.13070652,55.1880446,56.71610512,58.37941594,60.33053064,62.31882085,64.36150185,66.36049975,66.95886036
Copse Rd,19.08444049,30.25705555,36.10552685,42.27942393,48.73343473,54.9223287,61.2974419,67.75770407,74.4031954,81.09859937,87.71283812,94.76823411,101.0187615,108.0030592,116.0521499,123.7175958,130.8613352,135.9848731,140.4096424,145.3135154,150.9002574,155.0943265,159.6437825,164.9876987,170.4409605,176.0509078,181.5495062,183.2237609
Cox Green,6.904868696,10.92748431,13.02049892,15.22187149,17.51057977,19.69366406,21.9370384,24.20376027,26.52916906,28.87212283,31.18019587,33.64131434,35.8137656,38.24590257,41.05737178,43.73804629,46.24006997,48.03184161,49.58427979,51.31048205,53.28336935,54.73396565,56.32126211,58.18670835,60.08845759,62.04312831,63.95621317,64.52024921
Craggs Row & Bushell St,19.85144561,31.49553159,37.64746298,44.14226632,50.92155558,57.41788749,64.11358103,70.89710476,77.88429727,84.91923232,91.84148567,99.20266782,105.7178954,112.9871562,121.3369459,129.2524369,136.6291555,141.9110646,146.4908069,151.5811793,157.40459,161.6574816,166.3206714,171.8008588,177.3836089,183.1178321,188.7244823,190.3463216
Crown Lane,19.77860466,31.28853091,37.25718548,43.53232065,50.05265364,56.26005484,62.62701182,69.04697115,75.62168824,82.2334666,88.73105121,95.64806262,101.7301702,108.5370041,116.4056752,123.8836933,130.8384781,135.7676326,140.008245,144.7296358,150.1340808,154.0666942,158.3716778,163.4494197,168.6188274,173.9261508,179.1062455,180.5016834
Culcheth,6.058004824,9.603425249,11.46629412,13.42744719,15.46737526,17.41765,19.42532715,21.45460014,23.5395819,25.64163148,27.71607186,29.92775438,31.88449865,34.07733497,36.6082221,39.02349361,41.28069063,42.90340546,44.31158977,45.87415613,47.65630092,48.97733801,50.41847077,52.10905104,53.83267588,55.60424621,57.33905517,57.86444962
Cutacre,0.647543536,1.025235852,1.222010503,1.42918095,1.644824057,1.850656857,2.062188811,2.276068313,2.49562866,2.716983348,2.935157099,3.167818187,3.373439979,3.603665396,3.869785615,4.123736437,4.360994741,4.531381081,4.679278715,4.843714301,5.031537364,5.170197748,5.321861436,5.499927677,5.681554879,5.86831826,6.051280837,6.106690252
Deansgate,19.20069083,30.50128583,36.50902414,42.87087068,49.53437115,55.94858841,62.59006484,69.36069716,76.36889202,83.45115445,90.44583308,97.90721187,104.5691734,112.0012203,120.5202134,128.6150564,136.1918514,141.685382,146.4664044,151.7462255,157.7465927,162.2755125,167.1859171,172.9298833,178.7905734,184.8176783,190.729708,192.6226949
Denton East,13.97387003,22.07423123,26.23027492,30.60414199,35.15035241,39.47653406,43.91682733,48.39279797,52.98179514,57.59853326,62.14128256,66.98320493,71.24742598,76.02343362,81.5440524,86.7931454,91.6787125,95.14579643,98.12934166,101.4481247,105.2446824,108.0347874,111.0809116,114.6737493,118.3358322,122.0997573,125.779486,126.8055745
Denton West,9.644343654,15.28912579,18.24779261,21.37524953,24.64289022,27.77622156,31.01094544,34.29526599,37.68350347,41.10499141,44.48357003,48.08916927,51.29627455,54.88156769,59.00754859,62.93727224,66.61419453,69.27112861,71.58158683,74.13980461,77.05273656,79.24190666,81.62149735,84.4093587,87.25549757,90.18421351,93.05821072,93.97298577
Dickinson St T11 & T12,7.87016706,12.50221375,14.96479155,17.57253536,20.30394607,22.93319724,25.65562206,28.43100899,31.3037948,34.20696336,37.07425323,40.13271416,42.86348947,45.90992709,49.40191005,52.72003151,55.82580218,58.07763114,60.03739897,62.2016272,64.66121132,66.51764088,68.53044321,70.88492709,73.28725677,75.75780081,78.18117489,78.9571208
Dickinson St T13,6.082160336,9.648478429,11.53293232,13.52383368,15.60419358,17.6003022,19.66218885,21.75877967,23.92386529,26.1059877,28.25455101,30.58542575,32.66656896,34.98828064,37.64954559,40.17830947,42.54523929,44.2613741,45.75492704,47.4043007,49.27876719,50.69356531,52.22753622,54.02190506,55.85273752,57.73555664,59.5824272,60.17378107
Didsbury,15.13309848,24.0396499,28.77459384,33.7886055,39.04034126,44.09558128,49.3299104,54.66600814,60.18931333,65.77096816,71.28356905,77.16414632,82.41467447,88.27213422,94.98625485,101.3660878,107.3376286,111.667275,115.4353683,119.5965826,124.3256848,127.8950871,131.7651511,136.2921746,140.9111923,145.6613675,150.3208478,151.8127779
Dodgson Rd,9.75527781,15.47734439,18.50048945,21.69212658,25.02356407,28.21595236,31.50630974,34.83982811,38.27343216,41.73049756,45.1321896,48.74957739,51.95125129,55.5234676,59.62667095,63.51645388,67.14147647,69.73708043,71.98762983,74.48910996,77.35081536,79.44074572,81.73230235,84.42534306,87.16878446,89.98666186,92.74184814,93.53884265
Douglas St,11.27121881,17.88247743,21.37541019,25.06301819,28.9121511,32.60062698,36.40229607,40.25383322,44.22100907,48.2152921,52.1455969,56.32511594,60.02432039,64.15164844,68.89247732,73.38672089,77.57506114,80.5740142,83.17429224,86.0644949,89.37090076,91.78560006,94.43325773,97.54478891,100.7145529,103.97032,107.153654,108.0744991
Droylsden East,12.08712825,19.10339218,22.71627666,26.52029025,30.47676816,34.24562027,38.11696967,42.02371699,46.03278717,50.06693277,54.03663638,58.26717441,61.99696227,66.17189687,70.9923561,75.57278982,79.83644149,82.86513064,85.47207522,88.36974019,91.68272785,94.12051127,96.78002374,99.91543439,103.1107561,106.3943786,109.604176,110.5010554
Dukinfield,4.690017703,7.419826583,8.830033886,10.31791807,11.86847366,13.34930043,14.87324531,16.41390055,17.99761715,19.59557609,21.17318025,22.85767631,24.34986806,26.02179199,27.95408677,29.79907334,31.5247149,32.76714624,33.84661756,35.04522194,36.41282605,37.43590292,38.55099832,39.85958281,41.19633604,42.57275502,43.92405763,44.35143926
Dumers Lane,5.835979492,9.266918899,11.08272966,12.99909119,14.99739531,16.91726213,18.89994086,20.91037791,22.98149159,25.07621255,27.15292253,29.37326589,31.34877486,33.56494724,36.12380894,38.57632574,40.87961165,42.55988208,44.03108566,45.65936235,47.51046219,48.9101066,50.43218964,52.20851303,54.02309898,55.89105226,57.72729051,58.34912671
Dumplington,6.306610762,10.02115531,11.99125356,14.07281784,16.24421485,18.33145136,20.4870351,22.67127708,24.92156986,27.20298935,29.45850657,31.87308552,34.01862961,36.42252849,39.20431424,41.87408349,44.38241298,46.21511858,47.8235258,49.607309,51.63678891,53.16627601,54.83414559,56.77925439,58.76685239,60.81339662,62.82632283,63.51813968
Eastlands,4.482165304,7.109522829,8.497141384,9.962865333,11.49415277,12.96303865,14.48003018,16.02222804,17.61450117,19.218948,20.79831879,22.4798846,23.97296718,25.63767179,27.5456118,29.3508059,31.03230327,32.23454774,33.2711016,34.41744722,35.72327875,36.69220811,37.74409768,38.98045113,40.23906157,41.53097287,42.79285443,43.1502814
Easton,3.220396985,5.103463347,6.093598019,7.134273788,8.214277174,9.244668142,10.30314451,11.37040183,12.46364283,13.56313836,14.64149903,15.7874464,16.79497491,17.92021359,19.21834204,20.44832143,21.58942826,22.39436104,23.0838792,23.85047547,24.72767482,25.36192057,26.0553124,26.87411731,27.70617788,28.5590504,29.3891743,29.59688025
Egremont,14.97226559,23.66988539,28.20314503,32.93974427,37.8320037,42.48067357,47.23393479,52.01101233,56.88430231,61.76184918,66.53759459,71.59959856,76.01480944,80.95832528,86.66872979,92.05440267,97.02439557,100.4758201,103.4032948,106.66757,110.4129184,113.0364398,115.9207124,119.3475436,122.8166196,126.3609364,129.7874944,130.4536162
Embleton,17.28176373,27.40428948,32.7365375,38.34277559,44.16797653,49.73158449,55.44810839,61.2162776,67.14005895,73.10245888,78.96769007,85.21032878,90.71893646,96.86975946,103.958575,110.6891283,116.9390768,121.36632,125.1638062,129.3859674,134.2127464,137.7349261,141.5776977,146.1069347,150.7136741,155.4391814,160.0464443,161.267789
Exchange St,12.5410739,19.83387193,23.62352624,27.60179826,31.72917371,35.66250133,39.70524793,43.78701442,47.971501,52.18378651,56.33094258,60.75350491,64.65136632,69.0134644,74.05451259,78.85515591,83.32941449,86.52040124,89.2768473,92.34032437,95.84378528,98.40533245,101.2083473,104.5072033,107.8669729,111.317358,114.6887222,115.637847
Failsworth,11.25179054,17.85813006,21.3422853,25.02124716,28.86052603,32.5452992,36.34885013,40.20891094,44.187986,48.20918472,52.18617556,56.47342714,60.30015009,64.58293194,69.52499852,74.263331,78.71499971,81.9685896,84.81855476,87.96975716,91.54869515,94.27233434,97.22848138,100.677051,104.2018224,107.8320059,111.403498,112.6332794
Fallowfield,18.51879279,28.70205822,33.49837681,38.32922496,43.1239954,47.39473505,51.55149418,55.49976581,59.31464822,62.85626075,66.00142064,71.30492916,76.00584434,81.24615151,87.25191095,92.92662267,98.20441586,101.961156,105.1903234,108.7632004,112.8362432,115.8415612,119.1055805,122.9480627,126.8567825,130.8664198,134.7773419,135.8369799
Farnworth,13.47956354,21.30376683,25.34709621,29.59176968,33.99694281,38.1843055,42.47422659,46.79746528,51.22206044,55.66842431,60.03452125,64.68132714,68.7610101,73.32770147,78.6086662,83.62572017,88.28809576,91.58359268,94.41479902,97.57046083,101.186429,103.799552,106.6657297,110.0502159,113.494085,117.0284051,120.4747466,121.3738558
Feniscowles,1.895108032,2.99713807,3.569800696,4.170965741,4.79466212,5.389035523,5.999943458,6.61674777,7.249074332,7.885601647,8.512287116,9.180589804,9.769603832,10.42876964,11.19053303,11.91596833,12.59208295,13.07427966,13.49081202,13.95374047,14.48315581,14.87023659,15.29380606,15.79230312,16.30000496,16.8213999,17.33085384,17.47427809
Ferodo,8.140726208,12.93985468,15.49581599,18.1966138,21.01903512,23.7347634,26.53880898,29.38706914,32.32280108,35.29187222,38.23149638,41.36683019,44.15342114,47.26490776,50.84976884,54.27921627,57.49361798,59.82789294,61.86415488,64.11914648,66.6831513,68.61290063,70.71101078,73.16286926,75.66541672,78.2397207,80.76663123,81.59242273
Flat Lane,7.434926245,11.81638064,14.13891425,16.59777959,19.16258752,21.62945604,24.17273817,26.75621073,29.4129312,32.10056858,34.75786505,37.59115304,40.10385217,42.91407061,46.14854664,49.24159538,52.13432729,54.22356543,56.03990026,58.04919095,60.33546659,62.05376533,63.91914275,66.10260455,68.33001793,70.62035462,72.86604892,73.57593843
Frederick Rd,10.96753682,17.47701597,20.97037199,24.67070056,28.54664714,32.28519704,36.15884178,40.10346946,44.18148187,48.3102668,52.40326803,56.77915646,60.69061199,65.05442689,70.06858395,74.86078309,79.35726327,82.63476483,85.49084175,88.62987295,92.18407901,94.92023312,97.86412024,101.2989486,104.8053979,108.4125918,111.9553285,113.140242
Fusehill,14.44492184,22.89131729,27.33251445,32.00041106,36.84470962,41.46647429,46.21421455,51.00134132,55.90501648,60.83674604,65.67367629,70.81376317,75.33297945,80.38017856,86.20286566,91.71987375,96.83824861,100.4487324,103.5415299,106.9800573,110.914689,113.7595651,116.8697378,120.5424443,124.2746084,128.1001233,131.8236006,132.7552547
Gale,7.738177995,12.29667377,14.70815311,17.26026597,19.92903177,22.49490943,25.14693461,27.83996479,30.61681729,33.42660942,36.20965647,39.18399734,41.83499062,44.80100519,48.22389787,51.50640111,54.58993482,56.84149116,58.81275046,60.99288554,63.47050748,65.35662129,67.40376387,69.79277556,72.23511874,74.75106034,77.22685912,78.07989232
Garstang,19.43108812,30.81050568,36.77249596,43.0675479,49.64903137,55.96061666,62.46272567,69.05212604,75.83118477,82.65964565,89.40258607,96.59369137,102.9650496,110.0833158,118.2842763,126.0914635,133.3684189,138.5879475,143.0966511,148.0938926,153.788051,158.0577951,162.691557,168.1345487,173.6885525,179.4017969,185.001136,186.70307
Gatley,4.512088043,7.158644585,8.552957435,10.0254856,11.56347483,13.03931418,14.5645179,16.11206768,17.70638987,19.31597897,20.90588809,22.60439167,24.11398891,25.8037577,27.75056969,29.60938758,31.35055874,32.61301396,33.71409578,34.93399742,36.3234241,37.3657828,38.5009648,39.82904308,41.18498734,42.5802758,43.9500805,44.39463654
Gidlow,15.52282036,24.6126396,29.38232213,34.41231432,39.65106822,44.66348534,49.82796323,55.0557474,60.43490951,65.86739104,71.23326008,76.96104139,82.04206845,87.72552891,94.28455827,100.5517672,106.4148088,110.6444198,114.320509,118.3947498,123.0371686,126.5085607,130.2872488,134.7151204,139.2333391,143.8805949,148.4377865,149.8676487
Gillsrow,11.75822039,18.63437025,22.24065209,26.0358267,29.98149853,33.75001688,37.62053436,41.52671476,45.53654081,49.55928767,53.51323638,57.72477447,61.43035107,65.56635694,70.33974126,74.86984706,79.07554831,82.04594717,84.59341039,87.4235891,90.66265662,93.02616373,95.60453738,98.64716676,101.7427866,104.9192801,108.0167058,108.829978
Glaxo,1.520743021,2.415947998,2.891640865,3.393325249,3.916848184,4.418983249,4.937346194,5.46199153,6.001252984,6.544604769,7.080576376,7.651846123,8.157309126,8.721142416,9.371826051,9.992278633,10.57151428,10.98699062,11.34683596,11.74594662,12.20077556,12.53859372,12.90631253,13.33765799,13.77722208,14.22881069,14.670742,14.80302542
Glossop,13.08798283,20.80362261,24.91288472,29.25500291,33.79265728,38.15877943,42.6668908,47.2460867,51.96591246,56.73933821,61.46542155,66.50615059,70.98619987,75.98858939,81.752031,87.26561148,92.43345932,96.18631255,99.4600452,103.0854332,107.207627,110.3101176,113.6832847,117.6251789,121.6485666,125.7873186,129.8498753,131.1775142
Golborne T11 & T12,14.80829593,23.48074626,28.03278223,32.83322212,37.83293942,42.61693196,47.54616667,52.53601035,57.67025911,62.8554697,67.97716109,73.44425949,78.29408653,83.71893227,89.97938262,95.96141424,101.5579244,105.5956761,109.1051906,112.9948028,117.4267875,120.740782,124.3482011,128.5751976,132.8884126,137.3247724,141.6751576,143.0406568
Gowhole,18.23419159,28.98731129,34.71785289,40.77346261,47.10196186,53.19214451,59.48190622,65.87063833,72.45567744,79.11618966,85.71137194,92.74609638,98.99931611,105.9821729,114.0271876,121.7249415,128.941007,134.1834198,138.7578205,143.8230577,149.5822216,153.9184656,158.6327875,164.1410005,169.7632622,175.5468489,181.2244245,183.0851734
Grane Rd & Prinny Hill,7.082398948,11.23612083,13.41338539,15.71450603,18.11609385,20.41847072,22.79220485,25.20031309,27.67777174,30.17960974,32.65249463,35.29123989,37.63342498,40.25621345,43.28408454,46.18089903,48.89361602,50.85833256,52.57173956,54.46997334,56.63225895,58.26048931,60.03212912,62.10592907,64.22462108,66.40615267,68.54946346,69.25103212
Grange,12.55859064,19.95136687,23.87973077,28.02273766,32.34609153,36.49282023,40.77356191,45.10618479,49.5595104,54.04661476,58.47277219,63.19042849,67.36463995,72.02088455,77.39435613,82.51817382,87.30161409,90.73269824,93.70437078,97.00030395,100.7563695,103.5461374,106.5828306,110.144965,113.7749704,117.5042767,121.1538311,122.2462533
Great Harwood,10.02629431,15.84331537,18.84926187,22.00174761,25.27325841,28.38156206,31.57234843,34.78773649,38.07681079,41.37424137,44.61618357,48.06714585,51.1006755,54.49798159,58.42657209,62.15694848,65.62058918,68.06778905,70.16541683,72.49863026,75.17019456,77.10927844,79.22963734,81.73432185,84.28239472,86.89690831,89.4453647,90.10215415
Green Lane (Altrincham),11.84409449,18.82017376,22.52010559,26.42937555,30.50735535,34.42727801,38.47555981,42.57766305,46.8038126,51.08841952,55.32438081,59.85906708,63.88849396,68.40312259,73.62743949,78.64138447,83.3521384,86.79404074,89.81470078,93.16472467,96.97617788,99.84862243,102.9809554,106.6339559,110.3667531,114.2102538,117.9906184,119.2898812
Green Lane (Hazel Grove),15.63819054,24.79649785,29.60144505,34.66960339,39.95609557,45.02156196,50.25175005,55.54679117,60.98969383,66.48212878,71.90775377,77.70816853,82.85223118,88.61947961,95.280121,101.6541415,107.6268529,111.9574725,115.7383318,119.9335146,124.7165478,128.2947024,132.1995514,136.7682439,141.4341993,146.2368861,150.9536998,152.4939812
Green St T11,10.37734215,16.45412478,19.64282133,23.00555329,26.5078546,29.8588553,33.3115293,36.80653383,40.40275492,44.03463278,47.6219895,51.4513092,54.84826098,58.6479675,63.0330288,67.2230015,71.14277539,73.97053127,76.42822985,79.15210407,82.25582692,84.57670023,87.10300344,90.0633191,93.0840398,96.19103174,99.23781533,100.1938303
Green St T12 & T13,22.95387986,36.39525398,43.44840463,50.88650818,58.63332835,66.04548324,73.68253164,81.4132119,89.36777537,97.40120886,105.336165,113.8063247,121.3201198,129.7247773,139.4241945,148.6920907,157.362328,163.6171057,169.0533453,175.0783448,181.9435402,187.0771328,192.6651205,199.2131102,205.8947113,212.7671376,219.5063878,221.6210191
Greenfield,9.872356219,15.67926165,18.75027236,21.99643255,25.38762415,28.64722834,32.0155478,35.43768507,38.9688755,42.54219297,46.08176164,49.86696631,53.24551374,57.0272178,61.39233815,65.57915568,69.5133268,72.38969944,74.90993942,77.6967054,80.8616547,83.27113444,85.88640264,88.93695464,92.05514979,95.26680315,98.4269388,99.51836109
Greenhill,28.0729477,44.5182997,53.15771662,62.26666872,71.7577825,80.84860507,90.21795151,99.71008263,109.4794688,119.3369376,129.0694327,139.4587503,148.6803937,158.9973603,170.906278,182.2824068,192.9216947,200.5962897,207.2610776,214.6407056,223.0397257,229.3311242,236.1679065,244.1774853,252.3465035,260.7447525,268.9748576,271.5336042
Griffin,19.74567784,31.19903849,37.12529358,43.33439613,49.76421643,55.87431379,62.14137417,68.45528796,74.91390101,81.39967269,87.76743279,94.54527359,100.4894,107.1368534,114.8187798,122.1069054,128.8686314,133.6273351,137.7008898,142.2351282,147.4322532,151.1722607,155.2697041,160.114994,165.0395898,170.0884782,175.0022311,176.2106892
Hadfield,8.536961984,13.55865532,16.21942209,19.03026166,21.96631793,24.78789002,27.69963668,30.65499428,33.69977511,36.77795644,39.82419142,43.07381898,45.96043785,49.18542441,52.90294256,56.45818339,59.7893414,62.20503355,64.31095311,66.6440846,69.29843067,71.29421614,73.46499182,76.00349099,78.59482114,81.26087382,83.87791432,84.72868732
Hall Cross,17.29694664,27.57188579,33.09478972,38.95058542,45.0869421,51.00763988,57.13263801,63.35573862,69.77791614,76.28054802,82.71763002,89.59984431,95.73530363,102.5839069,110.4742813,118.0333989,125.1170626,130.2864581,134.8078201,139.8049274,145.4753623,149.8013813,154.4878579,159.9552551,165.5421402,171.294868,176.9527187,178.8897009
Handforth,9.604561136,15.31132915,18.39523043,21.65836772,25.0714562,28.36722891,31.78608498,35.2584857,38.84013422,42.47093283,46.07459308,49.92157354,53.35189887,57.1856107,61.59887212,65.83639176,69.81885125,72.73412414,75.29024073,78.1145215,81.32252702,83.75714921,86.40021579,89.47833112,92.62160914,95.85592313,99.035298,100.1300454
Hanging Bridge,7.913461673,12.54289217,14.96730828,17.52607061,20.19605152,22.74751099,25.37371548,28.02974131,30.75805253,33.49687392,36.18526755,39.04497186,41.57363825,44.39861692,47.65014171,50.73179711,53.6065577,55.66178364,57.44378694,59.4279618,61.70057373,63.35663082,65.17613206,67.31719558,69.49987031,71.74336926,73.93841783,74.57388028
Hareholme,19.91501547,31.6029644,37.73498575,44.21867946,50.98712345,57.47915831,64.17344036,70.9670318,77.95829745,85.02101887,92.00320403,99.45429504,106.0700364,113.4779031,122.028658,130.2116109,137.8768873,143.4333802,148.2820248,153.6526611,159.7689641,164.381471,169.3988396,175.2700066,181.2691247,187.4468867,193.5180432,195.5199163
Harpurhey,8.173472585,12.98403205,15.54151424,18.24975696,21.08643251,23.81701144,26.64435481,29.52670137,32.51020043,35.52525316,38.50304448,41.67937433,44.51539,47.67923318,51.30579241,54.75178976,57.9772526,60.31586399,62.35115859,64.59879323,67.15316638,69.08114021,71.1715132,73.61673568,76.11164788,78.67740332,81.19417094,82.00002076
Harwood,8.978673894,14.21559057,16.94478017,19.81772492,22.807457,25.66154075,28.59503234,31.56077527,34.60521546,37.67460461,40.70061301,43.92791616,46.78013043,49.97454527,53.66732199,57.19185745,60.48516013,62.85113883,64.90541776,67.18933053,69.79790997,71.72383915,73.83047967,76.30342707,78.82581,81.41948344,83.96044986,84.73161028
Hattersley,5.899965538,9.343040545,11.13309609,13.02235155,14.99235026,16.87675693,18.81740304,20.78132522,22.80130469,24.84047836,26.8549183,29.00533436,30.91161856,33.04591888,35.51093894,37.86555332,40.06886371,41.65816748,43.04022369,44.57391794,46.32253419,47.63236843,49.05924116,50.73217333,52.44080741,54.19977122,55.92657607,56.4766619
Haverthwaite,7.8162869,12.41744492,14.86240233,17.44095046,20.13174398,22.71260852,25.37688081,28.07344322,30.84512929,33.63783876,36.39261573,39.32881743,41.92678684,44.82476677,48.16913851,51.35812923,54.33527393,56.47073155,58.32025797,60.37159955,62.70932097,64.44563249,66.33562683,68.55264827,70.81191167,73.13297846,75.40440884,76.08431674
Hawk Green,10.47575202,16.64316152,19.91455313,23.369251,26.97653826,30.44309468,34.02846815,37.66287867,41.4037409,45.18520112,48.92740024,52.92571167,56.47892863,60.45752382,65.04666926,69.44372013,73.56845236,76.56989126,79.19443364,82.10186723,85.41187213,87.90174232,90.61338771,93.78046151,97.01476884,100.3433911,103.6135586,104.7030891
Haydock,14.85195094,23.57993381,28.19531277,33.06503479,38.14079191,43.00669867,48.02483713,53.11283132,58.3485414,63.64157124,68.87301689,74.45884985,79.42014771,84.96561365,91.36191961,97.47987289,103.2128248,107.3659213,110.9827494,114.9894031,119.5517336,122.9726517,126.6954655,131.050937,135.4958772,140.0679776,144.5539336,145.994816
HDA No1 & HDA No2,6.306610762,9.982396617,11.90647697,13.9219526,16.00874099,17.99578652,20.0315953,22.08096822,24.17738353,26.28052063,28.34375067,30.53443022,32.4545003,34.6018433,37.07993721,39.42366935,41.59219118,43.11084156,44.40514021,45.84655873,47.49782942,48.67514207,49.96515715,51.49251396,53.04186794,54.62758264,56.16628024,56.51302891
Heady Hill,7.348484965,11.68221646,13.98044832,16.41331492,18.95861192,21.40744864,23.9402086,26.51257661,29.16651,31.85315304,34.51565906,37.36238992,39.90236616,42.74350947,46.02209601,49.16804936,52.12564991,54.28963337,56.18593455,58.28227434,60.6632679,62.48048813,64.45165206,66.75027318,69.10052518,71.52181269,73.90531085,74.73613255
Heap Bridge,4.943510155,7.852615223,9.393213702,11.02066399,12.71946003,14.35229588,16.03934853,17.75088799,19.51490466,21.29954242,23.06861864,24.96006688,26.64444271,28.53228765,30.71165789,32.80121225,34.76426367,36.1976644,37.45304327,38.84194669,40.42045141,41.61751935,42.91825444,44.4358818,45.98664214,47.58341088,49.15376317,49.69050453
Heasandford,2.72553827,4.327498998,5.175408333,6.069187153,6.99984178,7.891496035,8.810634119,9.742767532,10.70201566,11.66968459,12.62550645,13.64676603,14.55117237,15.56298372,16.7305889,17.84646493,18.89057888,19.64512337,20.30074286,21.02697347,21.85378469,22.47204359,23.14462018,23.93214574,24.73533979,25.56106265,26.37037688,26.62370669
Heaton Moor,11.52830449,18.25267549,21.757493,25.44504938,29.28160283,32.94489678,36.71749441,40.52613798,44.43110877,48.36016324,52.22854818,56.35673473,59.99698711,64.07638054,68.78778963,73.27754166,77.46432693,80.45781834,83.04718195,85.92489677,89.21373384,91.63174873,94.2746648,97.38160071,100.5475654,103.8002511,106.9814435,107.9044818
Heaton Norris,11.27942122,17.8583697,21.28703851,24.89436432,28.64732259,32.23066572,35.9208441,39.64607338,43.46530568,47.30804727,51.09145794,55.12903844,58.689195,62.6789949,67.28721418,71.67888275,75.77423966,78.70236115,81.2352455,84.05030082,87.26760961,89.63286394,92.21825091,95.25756149,98.35463988,101.5365751,104.6486039,105.5517429
