Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
Cheadle Heath,6.886571097,11.48944441,13.90578045,17.36379066,22.09569871,26.84005889,34.77537684,54.44016947,74.12691333,93.83018841,113.5818203,133.6254217,150.7594239,168.2710922,187.986544,207.095395,226.0570479,242.80592,257.2274484,272.1033734,288.2710713,297.9057094,297.8107165,299.274617,300.8476944,302.6322933,304.2186065,304.4043296
Cheadle Hulme,11.43759362,18.61750574,21.96789673,26.72205122,33.09837878,39.09993739,49.1523157,74.58687039,98.34551448,120.4184372,140.8429526,159.9042934,173.8720911,186.7734797,200.5070839,211.9105572,221.5129604,227.3989245,229.7539109,231.2446452,232.4873643,227.3426501,214.3593346,202.4387399,190.4603355,178.4702774,166.2171477,153.1219498
Cheetham Hill,16.66990672,27.24837217,32.30577169,39.47472153,49.10626257,58.25459626,73.46793675,111.8594285,148.0077449,181.8177403,213.2893033,242.8101725,264.7321038,285.0536766,306.6228324,324.565053,339.7667153,349.2724849,353.3247329,355.9926181,358.237036,350.8150498,331.1888516,313.1673759,295.0234196,276.8303998,258.1998575,238.2312694
Chester Rd T11 & T12,6.230399617,10.43979312,12.69336225,15.91742182,20.33236637,24.79105118,32.16140035,50.40477291,68.7115972,87.09425077,105.5550493,124.3316531,140.4210643,156.8865073,175.4662159,193.5200041,211.4674388,227.3659586,241.1109129,255.3137586,270.7518255,280.0538384,280.2183722,281.8444472,283.5697278,285.491238,287.2227509,287.6279442
Chester Rd T13,4.139174937,6.756655748,7.997487278,9.755841086,12.11308823,14.3442167,18.05718723,27.43561483,36.22176696,44.4186918,52.02362936,59.14561629,64.39135302,69.25122753,74.44335732,78.78411881,82.46418455,84.76481552,85.7542042,86.42716083,87.0099338,85.19652224,80.44100908,76.07434609,71.67698667,67.26668739,62.74897445,57.90486
Chorley South,16.49795584,27.66777842,33.63051558,42.18620532,53.92955229,65.79128978,85.38796457,133.868961,182.5151151,231.3158715,280.3135219,330.0621218,372.6773728,416.2429705,465.3267827,512.854462,560.0189969,601.673393,637.5460895,674.5352887,714.7020548,738.9098108,738.9117344,742.7968407,746.9687741,751.6812722,755.9159667,756.68296
Chorlton,7.742140532,12.63457392,14.95956401,18.25898662,22.69310841,26.89681667,33.89288967,51.56847816,68.19343512,83.71700026,98.13215003,111.6208613,121.6034263,130.8311246,140.5993369,148.6680127,155.4673085,159.6581951,161.3569667,162.4275986,163.3084133,159.7639025,150.6841213,142.3512501,133.9787578,125.5999997,117.0388403,107.8878909
Church,5.595305781,9.337056502,11.30376759,14.11874546,17.97341902,21.83988015,28.24335223,44.13815015,59.99958246,75.81896087,91.63885667,107.6394745,121.270881,135.1642004,150.795664,165.8989601,180.8433789,193.9864891,205.2328619,216.8044228,229.3666104,236.7266086,236.3375453,237.1861345,238.1200566,239.2198919,240.1614923,239.9975709
Circle Sq,2.804418261,4.697859012,5.713756379,7.16910671,9.166607009,11.18669138,14.5270472,22.79958332,31.13082252,39.50265975,47.91590094,56.46704897,63.81781473,71.32816733,79.75214063,87.88103654,95.94150506,103.0597831,109.1782439,115.4700239,122.2911311,126.3807958,126.3188098,126.9149124,127.5542289,128.280263,128.9194215,128.9625376
Clarendon Rd,11.1677228,18.64006521,22.5769678,28.20694593,35.90787917,43.63516429,56.42916649,88.18829352,119.8841144,151.5207551,183.1511042,215.1441534,242.3770675,270.103367,301.2778514,331.3851465,361.1656955,387.3240328,409.6934297,432.7048566,457.6884525,472.2371115,471.3353487,472.8961052,474.6208404,476.6702631,478.3986395,477.9201298
Claughton,4.025496231,6.747749324,8.211803461,10.30987742,13.19004907,16.09933276,20.90204841,32.7843188,44.72359772,56.67182985,68.62036181,80.71010452,91.04753945,101.5689417,113.3426121,124.6525029,135.8579722,145.7276017,154.1839161,162.8830582,172.3354839,177.8391041,177.5365371,178.1614526,178.8482849,179.6576431,180.3461746,180.2027364
Cleveleys,14.74085492,24.63120392,29.85031634,37.33228132,47.5977116,57.9337882,75.0274509,117.4155797,159.8367188,202.2523563,244.751908,287.813339,324.5739533,362.0446031,404.1549844,444.8166153,485.0156903,520.3423109,550.529977,581.5630258,615.2076546,635.1350229,634.1814771,636.5591748,639.1760191,642.2479722,644.9044089,644.600367
Clifton Junction,3.637674687,6.121905891,7.475062861,9.410703859,12.06831381,14.76923915,19.23013051,30.25142158,41.39237685,52.63759066,63.99847711,75.60487338,85.64489772,95.94429977,107.5407614,118.8199448,130.0585892,140.0523108,148.7128023,157.6269846,167.2859284,173.3108986,173.6210244,174.835883,176.1126326,177.5118312,178.7934894,179.2490577
Clover Hill,8.644811324,14.39703884,17.38002555,21.66193899,27.51720958,33.36826525,43.06070614,67.16476559,91.14121806,114.9936761,138.764109,162.7316518,183.0388054,203.6806545,226.8731156,249.2015245,271.2532908,290.5449059,306.9654592,323.856547,342.1934912,352.7231639,351.7176446,352.5655458,353.5489142,354.7863292,355.7963113,355.1772918
Cog Lane,14.8545913,24.87133769,30.22346818,37.87122039,48.33525989,58.87671731,76.3043258,119.4989727,162.7820014,206.119048,249.5762464,293.6794106,331.3596212,369.8235134,413.1017461,455.0078682,496.5511771,533.1903555,564.6422352,597.0235616,632.157042,653.0313195,652.5018346,655.3715592,658.4631433,662.000903,665.0888796,665.1015827
Coniston,6.878811369,11.52389718,14.01503331,17.57336141,22.44727533,27.36264899,35.48845655,55.60122921,75.75900738,95.9387318,116.1648113,136.6663264,154.1700662,171.9992584,192.0532057,211.4378717,230.625587,247.4900921,261.9315092,276.7924665,292.9120897,302.40698,301.9850165,303.1356871,304.387482,305.8438958,307.0909148,306.917382
Copse Rd,19.08444049,31.90662635,38.68707531,48.40618373,61.74422556,75.18429964,97.40434133,152.4875841,207.6473342,262.8247948,318.1350906,374.197182,422.0827562,470.9032466,525.7665634,578.751522,631.1376184,677.1924307,716.5596246,757.0327776,800.9073348,826.9539451,825.805286,828.9941901,832.4948079,836.5885501,840.1414117,839.8374273
Cox Green,6.904868696,11.52323491,13.95146578,17.42769034,22.18553223,26.95905973,34.85892249,54.47015924,74.03863779,93.56893731,113.0907932,132.834437,149.6392618,166.7556439,186.0076981,204.6067958,223.0135249,239.1942489,253.0459611,267.3097313,282.8029726,291.8383274,291.3385992,292.3638766,293.4935875,294.8270554,295.9647996,295.7395909
Craggs Row & Bushell St,19.85144561,33.21262231,40.33926001,50.53897274,64.51652815,78.60052114,101.8793107,159.552753,217.3625288,275.2067235,333.1097248,391.7067686,441.7169645,492.6343665,549.7089809,604.643536,658.9555247,706.7043312,747.5939389,789.6851227,835.4292623,861.9483073,860.343494,863.2274709,866.4051939,870.1703586,873.3444464,872.4849017
Crown Lane,19.77860466,32.1908024,37.97370799,46.18828116,57.21012718,67.58091892,84.86564692,128.6586153,169.4936407,207.3809242,242.3795043,274.9572968,298.7530886,320.6634035,343.9883433,363.2865392,379.4871441,389.3151207,393.1047519,395.4315362,397.3448496,388.368094,366.0366769,345.5613213,325.0275393,304.5138738,283.5912462,261.2716799
Culcheth,6.058004824,10.12699007,12.28613519,15.37323396,19.59683556,23.84337751,30.86770243,48.28322015,65.69518157,83.09954283,100.5263907,118.1712571,133.2217587,148.5803068,165.8511208,182.5520952,199.0946886,213.6550984,226.1375757,238.9883676,252.9371495,261.144323,260.8046429,261.8261902,262.938105,264.2296838,265.3431329,265.2315958
Cutacre,0.647543536,1.081130224,1.309384365,1.636285201,2.083957105,2.533402041,3.276909061,5.122253817,6.964897619,8.805214843,10.64583577,12.50829088,14.09511286,15.71231173,17.53180691,19.29085935,21.03285765,22.56587001,23.87999957,25.23406361,26.70502523,27.56719425,27.52892244,27.63483658,27.75075266,27.88606957,28.00300442,27.99105861
Deansgate,19.20069083,32.16404765,39.1191209,49.08276972,62.75802665,76.58769042,99.45684167,156.093287,213.1316326,270.4479253,328.0476829,386.5915951,436.9173038,488.3355954,546.0088285,601.6618667,656.846429,705.5804523,747.4694041,790.5449557,837.2444513,865.2436122,864.8192366,868.9003465,873.2773131,878.2479761,882.6238612,882.9190477
Denton East,13.97387003,22.71078875,26.73473016,32.47133839,40.17681353,47.4201537,59.51154068,90.17267916,118.7500247,145.2551808,169.7463634,192.5550864,209.2337851,224.6048079,240.9693809,254.5192235,265.9071956,272.8315763,275.5202775,277.1774249,278.5405704,272.3318281,256.7358528,242.440826,228.1026677,213.7750414,199.1553175,183.547903
Denton West,9.644343654,16.12266677,19.55251144,24.47276145,31.22201792,38.02343808,49.27776138,77.18092471,105.1685885,133.2132863,161.3422264,189.8825255,214.3292258,239.2886701,267.3297829,294.4208693,321.2768999,344.9639869,365.3059299,386.2425465,408.9595536,422.5132461,422.2116447,424.1217286,426.1871587,428.5526348,430.637671,430.7412434
Dickinson St T11 & T12,7.87016706,13.18381632,16.0347755,20.11899161,25.72466794,31.39372299,40.76791609,63.98351204,87.36384917,110.8581183,134.4685814,158.4660587,179.0948484,200.1714939,223.812075,246.6245669,269.2450278,289.2213768,306.3918925,324.0488023,343.1911869,354.6681997,354.4942458,356.1671155,357.9612586,359.9987612,361.792461,361.9134596
Dickinson St T13,6.082160336,10.16038619,12.32320752,15.41897568,19.66002826,23.92537867,31.06951764,48.76228776,66.58060831,84.48575728,102.4794584,120.7681058,136.4894526,152.5521135,170.5687678,187.9543294,205.193543,220.41766,233.5034317,246.9598877,261.5484346,270.2951473,270.1625758,271.4374817,272.8048109,274.357606,275.7245974,275.8168113
Didsbury,15.13309848,25.35009985,30.83159822,38.68423269,49.46205752,60.36147529,78.38546453,123.0226559,167.9765992,213.1496024,258.5460143,304.686548,344.350024,384.8746034,430.328924,474.1910574,517.6839682,556.0929805,589.1071491,623.0565192,659.8620481,681.9291799,681.5947144,684.8111819,688.2608245,692.1783803,695.6271705,695.8598175
Dodgson Rd,9.75527781,16.32114677,19.82327613,24.83555752,31.70432359,38.62539458,50.06491712,78.40645269,106.8149844,135.2404301,163.6947742,192.4901804,217.0658896,242.0874125,270.1346757,297.1302839,323.8199541,347.284385,367.3781097,388.0623056,410.5416151,423.5734444,422.7848168,424.2020433,425.7636208,427.6138754,429.1736665,428.7512742
Douglas St,11.27121881,18.85740417,22.90375397,28.69492889,36.63108067,44.62766539,57.84485553,90.59058098,123.4137136,156.2563885,189.1324526,222.4025789,250.7972798,279.7070725,312.1127965,343.3034415,374.1406067,401.2513399,424.4675694,448.3660275,474.3385545,489.3954911,488.484313,490.1217724,491.9260143,494.063793,495.8659709,495.3779401
Droylsden East,12.08712825,19.65427922,23.15315141,28.13832583,34.83491196,41.13665536,51.65217365,78.30485749,103.1749604,126.2615723,147.6075507,167.4993129,182.0677576,195.4992754,209.7882506,221.6157474,231.5595811,237.6166374,239.9821448,241.4445522,242.6475022,237.2570124,223.6829133,211.2391074,198.7550017,186.277706,173.5438358,159.9475186
Dukinfield,4.690017703,7.824344772,9.461382113,11.81309941,15.03710376,18.27413052,23.63424341,36.93920971,50.22845058,63.50545268,76.79527605,90.25469498,101.7401052,113.4574004,126.644135,139.4002117,152.0421098,163.1774396,172.731154,182.5733941,193.2620923,199.6060611,199.4165867,200.2777349,201.2176871,202.3044347,203.2636748,203.292403
Dumers Lane,5.835979492,9.772137884,11.87514584,14.8828044,19.00138096,23.15838631,30.03284041,47.0584571,64.13764138,81.26713001,98.48384403,115.9818311,130.9833648,146.3462492,163.6565191,180.4602417,197.1603048,211.9443828,224.7060649,237.8693669,252.1631064,260.785849,260.8756078,262.3259451,263.8681997,265.5925774,267.139737,267.4531961
Dumplington,6.306610762,10.56749417,12.84862929,16.11212601,20.5810748,25.09429888,32.55480323,51.02133134,69.55208734,88.15960018,106.8462138,125.8524958,142.138715,158.8055657,177.6125439,195.8871687,214.054139,230.1471317,244.0602163,258.4367932,274.0637008,283.4794972,283.6460436,285.292009,287.0383936,288.9834079,290.7361009,291.1462506
Eastlands,4.482165304,7.314541077,8.660556656,10.57071202,13.13780378,15.57151102,19.62183877,29.85500506,39.48002222,48.4674107,56.81310128,64.62240985,70.40190708,75.74433401,81.39954818,86.07067175,90.00685667,92.43290614,93.41612804,94.03564064,94.54522748,92.49294926,87.23607832,82.41164894,77.56431098,72.71337504,67.75687182,62.45895493
Easton,3.220396985,5.381696771,6.529290832,8.168109584,10.40731452,12.65521539,16.37215149,25.58889988,34.78401961,43.95549471,53.1048216,62.33753337,70.17378944,78.13377526,87.06742319,95.65734828,104.1247234,111.5219027,117.8051274,124.252666,131.2428255,135.2282882,134.7789082,135.0312011,135.3269142,135.7117373,136.0018152,135.6623597
Egremont,14.97226559,24.96033323,30.21967246,37.71308038,47.93234425,58.15266335,75.05680766,117.0499167,158.7549254,200.1581466,241.332331,282.7146487,317.6097173,352.9857254,392.6469287,430.6309487,467.9437655,500.3605424,527.7032607,555.7008692,586.0196513,602.7037348,599.6346088,599.6714969,599.8804385,600.4633196,600.6066945,597.9564487
Embleton,17.28176373,28.89833162,35.07720291,43.89907117,55.95988709,68.07858368,88.10949214,137.7662128,187.3770903,236.910858,286.4163761,336.4573078,379.0473984,422.3610382,470.9774251,517.8042869,563.9912684,604.3933518,638.7547783,674.055803,712.3379038,734.3946302,732.3530506,734.1262472,736.1396627,738.642254,740.6334969,739.1984767
Exchange St,12.5410739,20.91518588,25.31261052,31.60160649,40.20018842,48.81912784,63.09339186,98.54194641,133.8807325,169.1175075,204.3127313,239.8882975,270.1302855,300.9050362,335.4990548,368.8848074,401.8935626,430.8638123,455.611047,481.0609121,508.69357,524.6915199,523.5304934,525.1049932,526.8609999,528.9766934,530.7353736,530.0458383
Failsworth,11.25179054,18.81911362,22.83760016,28.58945348,36.46749077,44.40229334,57.60462863,90.3068873,123.1555412,156.1313653,189.2796316,222.9881932,251.9497683,281.5875082,314.9783919,347.4042279,379.6384729,408.1961999,432.8588174,458.29178,485.8972591,502.6546139,502.9434447,505.8600793,508.95909,512.4144067,515.5326173,516.273889
Fallowfield,18.51879279,28.80375356,32.33453396,37.18532602,43.21780803,47.45972999,59.15498041,88.9548333,116.1534587,140.6563707,162.4455408,181.8105123,194.5999127,205.3427299,215.9995697,223.03564,227.1384232,226.4232464,221.2551405,214.3228371,206.1378029,191.488723,169.8626216,149.0304157,128.0383656,106.9006259,85.45778025,63.50353161
Farnworth,13.47956354,21.91810636,25.83456634,31.3972,38.85846765,45.86789795,57.55667742,87.20001734,114.8058673,140.3877248,163.9914923,185.937931,201.9318763,216.6404952,232.2950732,245.2308102,256.0729673,262.6169194,265.0908606,266.582839,267.7999972,261.6557353,246.5312597,232.665849,218.7697765,204.8960022,190.7559584,175.6856258
Feniscowles,1.895108032,3.160537692,3.825041771,4.77538517,6.074734955,7.377161004,9.534175038,14.89088061,20.23099885,25.55570196,30.8741262,36.25002477,40.81995514,45.47039238,50.69796724,55.74295849,60.73098085,65.10873616,68.84834281,72.6941254,76.86975441,79.28723824,79.11179309,79.34971906,79.61507292,79.93477981,80.20053767,80.09634055
Ferodo,8.140726208,13.6453168,16.60376825,20.83350597,26.63067056,32.49100331,42.1713391,66.13510948,90.20773157,114.3740971,138.6659106,163.3390284,184.4845197,206.079334,230.3715032,253.9184409,277.2888193,297.937523,315.7144683,334.0384095,353.9226899,365.840003,365.7738847,367.6128223,369.5770452,371.7927689,373.7569603,373.9928165
Flat Lane,7.434926245,12.46059258,15.14984791,19.00298286,24.27859092,29.60900498,38.41154812,60.21440646,82.08675343,104.0317023,126.0670249,148.4305756,167.5643633,187.1092849,209.072928,230.3524255,251.4412306,270.0284764,285.9912554,302.4160564,320.2321758,330.8670743,330.6409128,332.1379446,333.7483254,335.5857735,337.1960987,337.2478904
Frederick Rd,10.96753682,17.98100298,21.37366986,26.17589039,32.62878579,38.78174825,48.99872132,74.72676589,99.02556248,121.8315145,143.1458092,163.2217418,178.2313718,192.1978048,207.0584279,219.5278014,230.1697608,236.956061,240.0348361,242.1552891,243.9743782,239.2729344,226.1885323,214.164104,202.0215719,189.8112397,177.2665773,163.7676753
Fusehill,14.44492184,24.13931872,29.28679172,36.63762731,46.68146364,56.76430519,73.43642718,114.7776689,156.0218964,197.1600671,238.1988932,279.6117378,314.7608536,350.4649527,390.5363621,429.0660208,467.0459881,500.225648,528.4087229,557.3288193,588.6828131,606.5593971,604.5437269,605.6753733,607.0017789,608.727883,610.0290119,608.5064022
Gale,7.738177995,12.9670706,15.75978739,19.76147091,25.24965949,30.79374184,39.95958927,62.65337693,85.4466056,108.3291429,131.3326827,154.7200021,174.7975117,195.3364927,218.475169,240.9471979,263.2845019,283.0655109,300.1420819,317.7516795,336.871493,348.4777106,348.6661594,350.6795108,352.822239,355.2147612,357.376254,357.8925329
Garstang,19.43108812,32.49024978,39.40173277,49.30851564,62.90426703,76.60563328,99.25602868,155.4006592,211.6326225,267.8838423,324.2638185,381.4050927,430.2148561,479.9733561,535.8790642,589.8564866,643.2291568,690.1555071,730.2723721,771.5175742,816.2343802,842.7549878,841.5708129,844.8057959,848.3572127,852.5118728,856.1142292,855.7854352
Gatley,4.512088043,7.548923511,9.16449467,11.47829021,14.65067673,17.849784,23.14366193,36.25993988,49.41568216,62.59933279,75.8258055,89.25458774,100.7545405,112.5067508,125.7221144,138.5128608,151.2021633,162.4098747,172.054849,181.9939531,192.7875889,199.2321847,199.1577733,200.1242855,201.162256,202.3401732,203.3840986,203.4904051
Gidlow,15.52282036,25.95448503,31.48316084,39.39904225,50.23706032,61.14075903,79.17883337,123.9020422,168.6640982,213.4634096,258.3635433,303.8845778,342.7931788,382.4913541,427.1499342,470.381662,513.2332546,550.999254,583.4176317,616.7953896,653.0232125,674.5363017,673.9498217,676.8871438,680.065587,683.716203,686.9130858,686.9439851
Gillsrow,11.75822039,19.65028911,23.83086074,29.8087082,37.98592113,46.20108875,59.78068996,93.4551797,127.0851508,160.6120169,194.0928907,227.9292016,256.672043,285.8753314,318.6695298,350.241513,381.3773806,408.5814337,431.7098268,455.4464347,481.1945848,496.0101046,494.5431079,495.6607601,496.9482768,498.5732221,499.859843,498.8408071
Glaxo,1.520743021,2.547661981,3.09839345,3.885055902,4.962563363,6.049236597,7.845661075,12.29212094,16.74853045,21.20979177,25.68130111,30.21370276,34.08336697,38.02498102,42.45843598,46.74392862,50.98588011,54.7142246,57.90688144,61.19228875,64.7559574,66.8550538,66.76176762,67.01615376,67.29289611,67.61487485,67.89056136,67.85219734
Glossop,13.08798283,21.93780596,26.69415825,33.49437893,42.81457822,52.23633402,67.79957313,106.3265309,145.0284915,183.8811649,222.9355231,262.6029109,296.5988738,331.317221,370.3721511,408.22896,445.8019116,478.9991808,507.5794756,537.0391849,569.0074778,588.1671431,588.0608436,591.0173346,594.1752489,597.7375053,600.8953689,601.2745588
Golborne T11 & T12,14.80829593,24.76088251,30.03712871,37.59112198,47.93352978,58.33919024,75.55295789,118.231416,160.9484042,203.7023581,246.553649,289.998386,327.1331319,365.0222252,407.6456216,448.9079681,489.8087464,525.8569647,556.8020335,588.6635474,623.2459578,643.7828403,643.2283185,646.0365993,649.0746894,652.5631345,655.6182354,655.651301
Gowhole,18.23419159,30.56765748,37.20018254,46.68199183,59.67718412,72.81581511,94.51937498,148.2407741,202.2121253,256.4001904,310.8757585,366.2126686,413.6449862,462.0919967,516.592606,569.4298753,621.8759723,668.2213555,708.1297983,749.2680125,793.9118235,820.6843231,820.5756118,824.7398858,829.1846863,834.1932775,838.6370583,839.2021875
Grane Rd & Prinny Hill,7.082398948,11.84869785,14.37244367,17.99171312,22.9527057,27.9512624,36.21781974,56.71288474,77.24420287,97.80624819,118.4308313,139.3492518,157.2422737,175.5207838,196.0956725,216.0344729,235.8114437,253.2699195,268.2920156,283.7695799,300.5772977,310.6415468,310.5341704,312.0563217,313.6960941,315.5600142,317.2205984,317.4239431
Grange,12.55859064,21.03908647,25.58713369,32.0835447,40.98181018,49.95576838,64.79098993,101.5107174,138.312611,175.1545717,212.0811625,249.5106139,281.467051,314.0176639,350.6299943,386.0204232,421.0512809,451.8406723,478.2062514,505.3377818,534.7672483,552.1019933,551.3316178,553.4323879,555.7177799,558.3767428,560.6534154,560.3365979
Great Harwood,10.02629431,16.30019114,19.21176699,23.34410133,28.88730613,34.09260887,42.78358007,64.82169935,85.34294111,104.3398603,121.8744544,138.1775242,150.0684075,161.0096796,172.6553254,182.2740516,190.3275729,195.1851041,197.0052462,198.0813713,198.9454326,194.3754532,183.1195676,172.8009821,162.4616882,152.1410901,141.6250024,130.4206184
Green Lane (Altrincham),11.84409449,19.84622235,24.13029519,30.25928666,38.65217054,47.12820536,61.13936315,95.82032129,130.6219023,165.567636,200.6619245,236.3565643,266.9428057,298.2438899,333.5642284,367.8847836,402.0031589,432.2265124,458.3559019,485.3557504,514.7037754,532.3870583,532.6998398,535.7910358,539.0708233,542.7236464,546.0152816,546.7855609
Green Lane (Hazel Grove),15.63819054,26.14836696,31.71795107,39.69361537,50.62352348,61.63093745,79.85224934,125.0071281,170.2124119,215.4556551,260.8099367,306.8346473,346.1782502,386.3890611,431.6602651,475.5385741,519.0788825,557.5381383,590.6532785,624.8118178,661.9365641,684.0599053,683.8417797,687.2032312,690.8153783,694.9132269,698.5557664,698.9822291
Green St T11,10.37734215,17.35117981,21.04728484,26.3393144,33.58488813,40.87439803,52.93349069,82.83249115,112.7575813,142.7076844,172.7252962,203.1581056,229.1703523,255.7105188,285.5669539,314.4695318,343.118017,368.3665892,390.0400482,412.35488,436.5751011,450.9580557,450.5663769,452.5305152,454.6558504,457.096852,459.2345086,459.2555478
Green St T12 & T13,22.95387986,38.37947047,46.55496952,58.26053043,74.28718027,90.41101351,117.0847957,183.2190769,249.4110666,315.6583829,382.0550233,449.3700488,506.9071307,565.6119303,631.6520603,695.5823319,758.9505697,814.7984627,862.7384812,912.0971666,965.6704263,997.4844117,996.6180485,1000.962571,1005.663648,1011.062955,1015.791287,1015.837824
Greenfield,9.872356219,16.53407227,20.09091855,25.18396081,32.16557996,39.2157771,50.87411888,79.75191981,108.7558548,137.8709771,167.1388787,196.9022473,222.473656,248.6439014,278.1339138,306.779613,335.2592686,360.494189,382.2916799,404.7727601,429.1754931,443.9968547,444.2731449,446.8710049,449.6303824,452.7049459,455.4820833,456.1594191
Greenhill,28.0729477,45.80207978,54.18003488,66.06563488,82.01906522,97.11727157,122.2540338,185.7946981,245.380316,300.9505184,352.5686296,400.8988782,436.6327782,469.74426,505.0421067,534.5396395,559.5548346,575.2119797,581.9322607,586.4431527,590.2969252,578.0930918,545.8432776,516.2348976,486.4199587,456.5178629,425.8864053,393.0381123
Griffin,19.74567784,32.09872928,37.83927958,45.97828102,56.88044378,67.11755758,84.20756102,127.5561029,167.9072514,205.2782164,239.7472651,271.7871344,295.1092934,316.5267765,339.2989368,358.0761429,373.7737524,383.1777948,386.6263314,388.6160213,390.1941927,381.0718667,358.8672375,338.5117487,318.1282457,297.794789,277.0930777,255.0605729
Hadfield,8.536961984,14.29785355,17.37911225,21.7879587,27.83085774,33.93264989,44.01594557,68.98855387,94.05064431,119.1902071,144.4426268,170.0791603,192.0347072,214.4529628,239.6732705,264.1116598,288.3609776,309.7754693,328.2013374,347.1924573,367.8033583,380.1366216,380.0196766,381.8857586,383.8853075,386.1491965,388.1547839,388.3684213
Hall Cross,17.29694664,29.07506504,35.4610702,44.59495941,57.12419693,69.82540201,90.78628408,142.5810342,194.7389248,247.2104271,300.0174352,353.7895326,400.00709,447.2752454,500.4964,552.1608211,603.4332814,648.8148371,687.9715616,728.3349537,772.1145527,798.7322689,799.1347215,803.7082655,808.5672117,813.9879937,818.869244,819.9715222
Handforth,9.604561136,16.14608061,19.71049108,24.79690663,31.76500189,38.83248014,50.50949233,79.34863462,108.3965586,137.6400369,167.1128783,197.1178667,222.9181608,249.3345089,279.0696022,307.9829647,336.7327976,362.209393,384.2324908,406.9494364,431.6215858,446.5882572,446.9309973,449.5911953,452.3971731,455.5044261,458.2973362,458.9631786
Hanging Bridge,7.913461673,13.22671247,16.03747218,20.0657936,25.58796783,31.13953328,40.31995409,63.08046582,85.8407704,108.5568565,131.244224,154.171053,173.7055133,193.582043,215.8758048,237.3235966,258.5417237,277.1906736,293.1557812,309.5989721,327.4775201,337.8138775,337.1430665,338.2407567,339.4623042,340.9223048,342.1586103,341.8221274
Hareholme,19.91501547,33.32591221,40.43304067,50.62645901,64.59960124,78.68439602,101.9744299,159.7101227,217.5690514,275.5365939,333.6962784,392.7003315,443.1883014,494.7740679,552.8427369,609.1305568,664.9732723,714.2853261,756.7351516,800.4768207,847.9782439,876.4724606,876.2662412,880.6584878,885.383447,890.7418946,895.527206,896.1989574
Harpurhey,8.173472585,13.69190266,16.65273392,20.89435016,26.71606162,32.60359434,42.33905608,66.44934949,90.73073299,115.1304393,139.6508175,164.5731249,185.99692,207.8858308,232.4374877,256.1291419,279.6213647,300.3675749,318.199819,336.537202,356.4173081,368.3366293,368.1559714,369.8933113,371.7565983,373.8726234,375.7354499,375.8611117
Harwood,8.978673894,14.99060396,18.1563335,22.68953416,28.89656305,35.12860825,45.4387688,71.0269989,96.57758249,122.0960695,147.6214142,173.4516064,195.4595967,217.8936021,243.1362407,267.5437906,291.7168762,312.9930155,331.2350989,350.0329986,370.4543586,382.4273466,381.910272,383.392812,385.01354,386.9029046,388.5367267,388.3818192
Hattersley,5.899965538,9.852409571,11.92911347,14.90943545,18.99498899,23.10293792,29.90168418,46.76802617,63.63476879,80.50316132,97.40298058,114.5290348,129.1568117,144.083238,160.8799522,177.1352448,193.2501085,207.4539253,219.6493489,232.2145798,245.8581453,253.9730233,253.7736205,254.9079555,256.13972,257.5556614,258.806722,258.8704336
Haverthwaite,7.8162869,13.09442601,15.92506545,19.96833859,25.50649155,31.09175457,40.32498394,63.17881624,86.0837876,109.0136962,131.9962773,155.2918316,175.1810603,195.4400954,218.2270853,240.2535813,262.0562853,281.2191614,297.6287201,314.5149959,332.8314743,343.6203712,343.1409006,344.4483898,345.870785,347.5256854,348.9426538,348.7454711
Hawk Green,10.47575202,17.55052256,21.3384455,26.75571596,34.17870036,41.67417527,54.07273817,84.75968095,115.5511719,146.4364527,177.4600303,208.9798586,235.9837075,263.6003503,294.6896183,324.8580645,354.8169346,381.3111681,404.1569558,427.7221182,453.3258993,468.6869871,468.7248911,471.2076014,473.8549414,476.8287373,479.4837684,479.9245061
Haydock,14.85195094,24.86547761,30.2112802,37.8565269,48.32357234,58.87274986,76.3135864,119.529542,162.8413808,206.2499603,249.8029244,294.0045476,331.8381095,370.4578704,413.9091137,456.0113251,497.7902474,534.6726262,566.383874,599.0547198,634.5241685,655.6830398,655.3702471,658.4761549,661.8104824,665.5987617,668.9401056,669.1921944
HDA No1 & HDA No2,6.306610762,10.52662241,12.75779116,15.93939871,20.28273443,24.63480042,31.83108929,49.69285109,67.47518318,85.17005838,102.8029862,120.5667474,135.6033744,150.8672112,167.9881948,184.4241192,200.59704,214.6881115,226.6149963,238.8445948,252.0960576,259.5330318,258.4597424,258.7283492,259.0755152,259.5886083,259.9159808,259.037128
Heady Hill,7.348484965,12.31911397,14.98005165,18.79178721,24.02015817,29.3050945,38.04204837,59.66611194,81.39903154,103.2298767,125.188542,147.5272928,166.7225022,186.3656226,208.5000518,230.0083769,251.3993801,270.3574887,286.7365195,303.6303397,321.9719904,333.1423355,333.3954767,335.3922087,337.5117593,339.8694747,342.0054038,342.5658385
Heap Bridge,4.943510155,8.280728421,10.06482934,12.61768105,16.1152854,19.64715153,25.48723291,39.94807767,54.46295565,69.02767631,83.67004464,98.55609084,111.3274371,124.4033917,139.1371279,153.4442323,167.66629,180.2611113,191.1360086,202.353007,214.5326759,221.9021972,222.0075272,223.2717236,224.6152609,226.1149187,227.4647441,227.7649213
